,id,model,participant,prompt,target,predicted,src,split
265,hmsl_paperclip-2691,t5-base,hmsl0z2AZnax,paperclip,2.1,1.3,hmsl,gt_byprompt
266,motesf_spoon-10a2,t5-base,motesf9dcb,spoon,3.9,3.0,motesf,gt_byprompt
267,hmsl_paperclip-3d1e,t5-base,hmsl7OHW073E,paperclip,3.5,3.3,hmsl,gt_byprompt
268,hmsl_paperclip-c12a,t5-base,hmsl1xS08G27,paperclip,2.5,3.3,hmsl,gt_byprompt
269,dod20_bottle-8667,t5-base,dod2092,bottle,4.3,2.7,dod20,gt_byprompt
270,hmsl_paperclip-903d,t5-base,hmslFdOMf9nm,paperclip,3.0,3.3,hmsl,gt_byprompt
271,hmsl_paperclip-caee,t5-base,hmsl26AI7yNO,paperclip,2.3,3.7,hmsl,gt_byprompt
272,dod20_bottle-1610,t5-base,dod2081,bottle,3.3,3.3,dod20,gt_byprompt
273,dod20_shovel-7e69,t5-base,dod2065,shovel,3.2,3.3,dod20,gt_byprompt
274,motesp-g1_spoon-9RH,t5-base,9RH,spoon,3.4,3.3,motesp,gt_byprompt
275,dod20_pants-aab3,t5-base,dod2040,pants,3.5,2.7,dod20,gt_byprompt
276,motesf_spoon-5092,t5-base,motesf00ec,spoon,1.3,2.7,motesf,gt_byprompt
277,hmsl_paperclip-4d32,t5-base,hmslZF13l8N3,paperclip,3.5,3.3,hmsl,gt_byprompt
278,hmsl_paperclip-1ba6,t5-base,hmslFQfN6485,paperclip,2.7,2.1,hmsl,gt_byprompt
279,dod20_bottle-db3e,t5-base,dod2046,bottle,2.5,2.7,dod20,gt_byprompt
280,hmsl_paperclip-7490,t5-base,hmsll976kyQ1,paperclip,3.0,3.0,hmsl,gt_byprompt
281,dod20_shovel-f935,t5-base,dod2038,shovel,1.0,3.0,dod20,gt_byprompt
282,hmsl_paperclip-88ab,t5-base,hmsl8dsuK18a,paperclip,2.0,4.1,hmsl,gt_byprompt
283,dod20_bottle-a3c9,t5-base,dod2081,bottle,3.3,3.3,dod20,gt_byprompt
284,motesf_bottle-40d8,t5-base,motesf19f3,bottle,2.7,2.7,motesf,gt_byprompt
285,hmsl_paperclip-e20e,t5-base,hmslb52wN2J4,paperclip,2.5,4.1,hmsl,gt_byprompt
286,hmsl_paperclip-fc9d,t5-base,hmslFh8745VU,paperclip,2.5,2.7,hmsl,gt_byprompt
287,dod20_bottle-6b2d,t5-base,dod208,bottle,1.8,3.3,dod20,gt_byprompt
288,hmsl_paperclip-c82f,t5-base,hmslWEM1cAry,paperclip,2.7,3.3,hmsl,gt_byprompt
289,motesf_bottle-77b4,t5-base,motesf432a,bottle,2.7,3.3,motesf,gt_byprompt
290,dod20_pants-9582,t5-base,dod2077,pants,1.5,3.3,dod20,gt_byprompt
291,hmsl_paperclip-651c,t5-base,hmsl57ZLnnlc,paperclip,3.5,2.3,hmsl,gt_byprompt
292,dod20_bottle-b507,t5-base,dod2075,bottle,3.5,2.7,dod20,gt_byprompt
293,hmsl_paperclip-665d,t5-base,hmslW5e69l4C,paperclip,2.7,2.1,hmsl,gt_byprompt
294,hmsl_paperclip-2335,t5-base,hmslNa5C17A6,paperclip,3.2,3.3,hmsl,gt_byprompt
295,hmsl_paperclip-8ff3,t5-base,hmsl2FtPmg0Q,paperclip,3.0,2.7,hmsl,gt_byprompt
296,hmsl_paperclip-3505,t5-base,hmsl3N1tv1g7,paperclip,2.5,1.7,hmsl,gt_byprompt
297,motesf_bottle-2cc6,t5-base,motesfa0a0,bottle,3.3,3.9,motesf,gt_byprompt
298,dod20_bottle-bbb2,t5-base,dod2053,bottle,2.3,3.3,dod20,gt_byprompt
299,hmsl_paperclip-66a8,t5-base,hmslef69VTb3,paperclip,2.0,1.9,hmsl,gt_byprompt
300,dod20_bottle-3fb4,t5-base,dod2048,bottle,3.0,2.1,dod20,gt_byprompt
301,hmsl_paperclip-6d80,t5-base,hmsl5KN8A59N,paperclip,3.3,3.3,hmsl,gt_byprompt
302,hmsl_paperclip-926a,t5-base,hmslFh8745VU,paperclip,3.8,3.9,hmsl,gt_byprompt
303,motesp-g1_bottle-33RM,t5-base,33RM,bottle,2.3,3.3,motesp,gt_byprompt
304,dod20_bottle-4268,t5-base,dod2090,bottle,1.0,2.7,dod20,gt_byprompt
305,hmsl_paperclip-7f5b,t5-base,hmslzdyei4a2,paperclip,1.8,1.7,hmsl,gt_byprompt
306,dod20_bottle-bf15,t5-base,dod2041,bottle,1.0,3.3,dod20,gt_byprompt
307,motesf_spoon-9743,t5-base,motesf89f0,spoon,3.6,3.9,motesf,gt_byprompt
308,dod20_pants-e921,t5-base,dod2090,pants,1.2,2.7,dod20,gt_byprompt
309,hmsl_paperclip-19e1,t5-base,hmsl72I2UHeb,paperclip,3.5,4.1,hmsl,gt_byprompt
310,motesf_spoon-2ed7,t5-base,motesf5ef6,spoon,3.0,3.3,motesf,gt_byprompt
311,hmsl_paperclip-8d04,t5-base,hmslj0DY4Qzg,paperclip,4.2,2.7,hmsl,gt_byprompt
312,motesf_spoon-dd9a,t5-base,motesff717,spoon,3.6,3.3,motesf,gt_byprompt
313,hmsl_paperclip-86f8,t5-base,hmsl7tAp1G0i,paperclip,3.7,2.7,hmsl,gt_byprompt
314,hmsl_paperclip-70d2,t5-base,hmslxIQ673M9,paperclip,3.2,2.7,hmsl,gt_byprompt
315,motesf_bottle-bb95,t5-base,motesf8e29,bottle,2.4,2.3,motesf,gt_byprompt
316,hmsl_paperclip-2074,t5-base,hmsly89Nm2JI,paperclip,2.1,2.7,hmsl,gt_byprompt
317,hmsl_paperclip-a503,t5-base,hmslJwPQBC80,paperclip,2.8,3.3,hmsl,gt_byprompt
318,dod20_pants-0489,t5-base,dod2078,pants,4.0,2.7,dod20,gt_byprompt
319,hmsl_paperclip-36f6,t5-base,hmsl4e855288,paperclip,1.5,1.9,hmsl,gt_byprompt
320,dod20_shovel-9c6c,t5-base,dod2036,shovel,3.2,2.7,dod20,gt_byprompt
321,dod20_pants-7ae3,t5-base,dod2048,pants,3.2,2.7,dod20,gt_byprompt
322,hmsl_paperclip-f1e5,t5-base,hmslPz7sXT3I,paperclip,1.0,1.3,hmsl,gt_byprompt
323,hmsl_paperclip-3311,t5-base,hmsl128l3MK0,paperclip,2.3,2.3,hmsl,gt_byprompt
324,dod20_shovel-ec24,t5-base,dod2013,shovel,2.8,2.7,dod20,gt_byprompt
325,dod20_shovel-fe8f,t5-base,dod2025,shovel,1.5,2.7,dod20,gt_byprompt
326,hmsl_paperclip-4bd0,t5-base,hmsl05atXwmG,paperclip,1.8,2.7,hmsl,gt_byprompt
327,hmsl_paperclip-56bf,t5-base,hmslGBLQ0YK2,paperclip,2.7,3.9,hmsl,gt_byprompt
328,hmsl_paperclip-6d78,t5-base,hmslw3Pi76uS,paperclip,2.5,3.9,hmsl,gt_byprompt
329,dod20_shovel-f707,t5-base,dod2081,shovel,4.5,4.1,dod20,gt_byprompt
330,dod20_pants-48d8,t5-base,dod2028,pants,2.3,3.3,dod20,gt_byprompt
331,hmsl_paperclip-e1d9,t5-base,hmsl1xS08G27,paperclip,2.3,1.3,hmsl,gt_byprompt
332,dod20_pants-06be,t5-base,dod2056,pants,2.0,2.7,dod20,gt_byprompt
333,motesf_bottle-b6d4,t5-base,motesf2a38,bottle,1.9,2.7,motesf,gt_byprompt
334,dod20_pants-f59b,t5-base,dod2092,pants,2.5,3.6,dod20,gt_byprompt
335,dod20_bottle-02c1,t5-base,dod2055,bottle,4.0,3.9,dod20,gt_byprompt
336,hmsl_paperclip-e80d,t5-base,hmslJc1pC053,paperclip,1.0,1.9,hmsl,gt_byprompt
337,hmsl_paperclip-a869,t5-base,hmsldENdB2Qt,paperclip,3.3,2.4,hmsl,gt_byprompt
338,dod20_shovel-7888,t5-base,dod2024,shovel,2.7,2.8,dod20,gt_byprompt
339,dod20_bottle-145e,t5-base,dod2038,bottle,3.3,2.8,dod20,gt_byprompt
340,dod20_bottle-d4a0,t5-base,dod2053,bottle,4.0,3.9,dod20,gt_byprompt
341,dod20_shovel-a9fa,t5-base,dod2085,shovel,2.0,1.8,dod20,gt_byprompt
342,motesf_spoon-b7b0,t5-base,motesf357a,spoon,3.0,3.0,motesf,gt_byprompt
343,hmsl_paperclip-148b,t5-base,hmsl7bxXP4eJ,paperclip,2.7,2.7,hmsl,gt_byprompt
344,dod20_pants-34d1,t5-base,dod205,pants,3.8,3.3,dod20,gt_byprompt
345,hmsl_paperclip-f56a,t5-base,hmsljhX9tFGh,paperclip,2.5,2.7,hmsl,gt_byprompt
346,dod20_pants-5d6a,t5-base,dod2053,pants,2.8,2.7,dod20,gt_byprompt
347,hmsl_paperclip-d643,t5-base,hmsl714kNX5M,paperclip,3.2,2.1,hmsl,gt_byprompt
348,hmsl_paperclip-f58d,t5-base,hmslLr6WcnQu,paperclip,3.0,2.7,hmsl,gt_byprompt
349,dod20_shovel-ba93,t5-base,dod2048,shovel,2.7,2.7,dod20,gt_byprompt
350,dod20_bottle-abf3,t5-base,dod2016,bottle,2.8,2.7,dod20,gt_byprompt
351,hmsl_paperclip-9001,t5-base,hmslD9ZeYC3r,paperclip,3.8,2.7,hmsl,gt_byprompt
352,dod20_shovel-9cbe,t5-base,dod2037,shovel,1.5,1.3,dod20,gt_byprompt
353,dod20_pants-f436,t5-base,dod2013,pants,2.7,3.9,dod20,gt_byprompt
354,dod20_pants-8d9c,t5-base,dod2080,pants,1.3,2.7,dod20,gt_byprompt
355,dod20_pants-543b,t5-base,dod2019,pants,4.5,3.6,dod20,gt_byprompt
356,dod20_shovel-d2b7,t5-base,dod2035,shovel,1.5,2.7,dod20,gt_byprompt
357,dod20_pants-7da3,t5-base,dod2069,pants,3.5,2.7,dod20,gt_byprompt
358,dod20_bottle-9cd8,t5-base,dod2069,bottle,2.8,3.3,dod20,gt_byprompt
359,dod20_pants-7888,t5-base,dod2024,pants,3.5,2.7,dod20,gt_byprompt
360,hmsl_paperclip-7143,t5-base,hmslEqZE362k,paperclip,4.0,3.9,hmsl,gt_byprompt
361,motesf_spoon-1239,t5-base,motesfb6d7,spoon,2.4,3.0,motesf,gt_byprompt
362,hmsl_paperclip-4678,t5-base,hmsl14BdrD3U,paperclip,3.0,3.3,hmsl,gt_byprompt
363,hmsl_paperclip-0209,t5-base,hmslmhcrc4iq,paperclip,2.5,2.1,hmsl,gt_byprompt
364,hmsl_paperclip-372d,t5-base,hmslB0o9M8xC,paperclip,3.3,1.7,hmsl,gt_byprompt
365,hmsl_paperclip-3ce0,t5-base,hmsl6hf8viCt,paperclip,1.0,1.3,hmsl,gt_byprompt
366,dod20_shovel-30cc,t5-base,dod203,shovel,2.3,3.6,dod20,gt_byprompt
367,hmsl_paperclip-b465,t5-base,hmslomDXbFdx,paperclip,1.5,3.7,hmsl,gt_byprompt
368,dod20_shovel-15af,t5-base,dod2043,shovel,2.8,2.8,dod20,gt_byprompt
369,hmsl_paperclip-7b1f,t5-base,hmsl2FhA1V0Q,paperclip,2.2,3.0,hmsl,gt_byprompt
370,hmsl_paperclip-7878,t5-base,hmslv913q7UQ,paperclip,2.0,3.9,hmsl,gt_byprompt
371,dod20_bottle-2cf1,t5-base,dod2079,bottle,2.5,3.3,dod20,gt_byprompt
372,dod20_pants-4883,t5-base,dod2055,pants,3.0,2.4,dod20,gt_byprompt
373,hmsl_paperclip-94ed,t5-base,hmsl1t6sPcAP,paperclip,2.2,2.3,hmsl,gt_byprompt
374,hmsl_paperclip-a962,t5-base,hmsl344dbgyl,paperclip,2.5,3.9,hmsl,gt_byprompt
375,dod20_pants-03ba,t5-base,dod2043,pants,2.3,3.3,dod20,gt_byprompt
376,dod20_pants-e285,t5-base,dod2018,pants,3.7,2.7,dod20,gt_byprompt
377,hmsl_paperclip-dc5c,t5-base,hmslK5j720Ym,paperclip,2.0,1.7,hmsl,gt_byprompt
378,hmsl_paperclip-5095,t5-base,hmslW8K1dDJu,paperclip,2.5,1.7,hmsl,gt_byprompt
379,hmsl_paperclip-5874,t5-base,hmslRRWg2Zzl,paperclip,1.8,3.3,hmsl,gt_byprompt
380,dod20_bottle-e332,t5-base,dod2080,bottle,3.3,3.0,dod20,gt_byprompt
381,dod20_shovel-6d33,t5-base,dod2080,shovel,1.0,2.7,dod20,gt_byprompt
382,dod20_bottle-408d,t5-base,dod205,bottle,1.0,2.1,dod20,gt_byprompt
383,dod20_bottle-c022,t5-base,dod2078,bottle,3.3,2.7,dod20,gt_byprompt
384,dod20_bottle-6875,t5-base,dod2046,bottle,3.5,2.1,dod20,gt_byprompt
385,dod20_bottle-98a6,t5-base,dod2075,bottle,1.0,2.7,dod20,gt_byprompt
386,motesf_spoon-c8ab,t5-base,motesf4e73,spoon,3.3,3.3,motesf,gt_byprompt
387,hmsl_paperclip-e707,t5-base,hmslmfgxaq4c,paperclip,3.7,3.3,hmsl,gt_byprompt
388,hmsl_paperclip-5f75,t5-base,hmsl3N1tv1g7,paperclip,3.2,2.7,hmsl,gt_byprompt
389,hmsl_paperclip-faf2,t5-base,hmslb3AN0bjD,paperclip,1.5,2.7,hmsl,gt_byprompt
390,motesf_spoon-8e03,t5-base,motesf084b,spoon,1.9,2.7,motesf,gt_byprompt
391,motesf_bottle-11a3,t5-base,motesfc5ff,bottle,3.6,4.1,motesf,gt_byprompt
392,dod20_pants-e79f,t5-base,dod2075,pants,3.3,3.3,dod20,gt_byprompt
393,hmsl_paperclip-5136,t5-base,hmsljhX9tFGh,paperclip,2.3,4.1,hmsl,gt_byprompt
394,dod20_bottle-0b6f,t5-base,dod2018,bottle,4.5,3.3,dod20,gt_byprompt
395,motesf_bottle-4231,t5-base,motesfc52f,bottle,3.0,3.9,motesf,gt_byprompt
396,hmsl_paperclip-9e7b,t5-base,hmslaGzhYc5T,paperclip,1.8,3.3,hmsl,gt_byprompt
397,motesf_spoon-c033,t5-base,motesf38b3,spoon,2.4,3.0,motesf,gt_byprompt
398,motesf_spoon-2fd8,t5-base,motesf3417,spoon,3.3,4.1,motesf,gt_byprompt
399,motesf_spoon-3038,t5-base,motesfc9f0,spoon,3.6,2.7,motesf,gt_byprompt
400,dod20_shovel-afa5,t5-base,dod2073,shovel,3.3,2.7,dod20,gt_byprompt
401,hmsl_paperclip-4a6b,t5-base,hmslw2E2r112,paperclip,1.0,1.3,hmsl,gt_byprompt
402,motesf_spoon-cc2a,t5-base,motesf577b,spoon,2.1,4.1,motesf,gt_byprompt
403,dod20_bottle-8dd3,t5-base,dod2043,bottle,3.0,2.4,dod20,gt_byprompt
404,hmsl_paperclip-c733,t5-base,hmslKxZ68Dlf,paperclip,1.0,1.0,hmsl,gt_byprompt
405,hmsl_paperclip-4f5f,t5-base,hmslSGoXL6xi,paperclip,2.5,2.3,hmsl,gt_byprompt
406,dod20_shovel-cb48,t5-base,dod205,shovel,1.7000000000000002,3.3,dod20,gt_byprompt
407,hmsl_paperclip-d33f,t5-base,hmsl8exnS05w,paperclip,2.5,3.3,hmsl,gt_byprompt
408,hmsl_paperclip-ed1f,t5-base,hmslzdyei4a2,paperclip,2.5,1.7,hmsl,gt_byprompt
409,hmsl_paperclip-7a0d,t5-base,hmslY25HD9n2,paperclip,2.2,2.3,hmsl,gt_byprompt
410,hmsl_paperclip-8efb,t5-base,hmslT7n32j0J,paperclip,1.8,2.7,hmsl,gt_byprompt
411,motesf_spoon-6b57,t5-base,motesfb3e3,spoon,1.6,3.3,motesf,gt_byprompt
412,dod20_shovel-37ba,t5-base,dod2056,shovel,3.0,3.6,dod20,gt_byprompt
413,hmsl_paperclip-c337,t5-base,hmsl8exnS05w,paperclip,2.3,4.1,hmsl,gt_byprompt
414,hmsl_paperclip-6aaf,t5-base,hmslhee1Wrlg,paperclip,1.8,1.3,hmsl,gt_byprompt
415,dod20_shovel-aac1,t5-base,dod2085,shovel,2.3,2.7,dod20,gt_byprompt
416,hmsl_paperclip-ec7b,t5-base,hmsl0BXXso67,paperclip,3.5,3.9,hmsl,gt_byprompt
417,motesf_bottle-f05e,t5-base,motesfefe9,bottle,2.4,3.3,motesf,gt_byprompt
418,motesf_spoon-4ff1,t5-base,motesf7588,spoon,3.3,2.7,motesf,gt_byprompt
419,dod20_bottle-5708,t5-base,dod2035,bottle,1.0,2.7,dod20,gt_byprompt
420,motesf_spoon-a563,t5-base,motesf9778,spoon,1.9,2.7,motesf,gt_byprompt
421,hmsl_paperclip-60b8,t5-base,hmslEqZE362k,paperclip,2.4,4.1,hmsl,gt_byprompt
422,hmsl_paperclip-6f9a,t5-base,hmslDw04qHCX,paperclip,2.0,2.7,hmsl,gt_byprompt
423,dod20_pants-9470,t5-base,dod2063,pants,3.3,3.3,dod20,gt_byprompt
424,dod20_pants-bad4,t5-base,dod2015,pants,4.0,3.6,dod20,gt_byprompt
425,hmsl_paperclip-b24e,t5-base,hmslEgFS0lAM,paperclip,4.5,3.9,hmsl,gt_byprompt
426,dod20_pants-6c7e,t5-base,dod2057,pants,3.8,3.0,dod20,gt_byprompt
427,hmsl_paperclip-69f3,t5-base,hmslHC0uORy6,paperclip,2.3,2.2,hmsl,gt_byprompt
428,hmsl_paperclip-1885,t5-base,hmslj2pr9SC4,paperclip,1.3,2.3,hmsl,gt_byprompt
429,dod20_shovel-a3e8,t5-base,dod2046,shovel,1.5,2.7,dod20,gt_byprompt
430,dod20_shovel-74a7,t5-base,dod2013,shovel,3.3,2.7,dod20,gt_byprompt
431,motesf_spoon-ea84,t5-base,motesf6883,spoon,2.4,3.0,motesf,gt_byprompt
432,hmsl_paperclip-469c,t5-base,hmsl82WWAsi8,paperclip,2.7,2.7,hmsl,gt_byprompt
433,dod20_pants-1305,t5-base,dod2072,pants,3.0,3.6,dod20,gt_byprompt
434,motesf_bottle-cf6b,t5-base,motesf289d,bottle,3.0,3.6,motesf,gt_byprompt
435,hmsl_paperclip-d062,t5-base,hmslzVpN53Ht,paperclip,2.8,3.3,hmsl,gt_byprompt
436,motesf_spoon-3724,t5-base,motesf013d,spoon,2.7,2.7,motesf,gt_byprompt
437,dod20_pants-700a,t5-base,dod2052,pants,3.2,3.3,dod20,gt_byprompt
438,dod20_bottle-1bcd,t5-base,dod2065,bottle,3.5,4.1,dod20,gt_byprompt
439,dod20_bottle-813f,t5-base,dod2062,bottle,1.5,2.7,dod20,gt_byprompt
440,motesf_spoon-0e15,t5-base,motesf3636,spoon,2.1,3.3,motesf,gt_byprompt
441,hmsl_paperclip-b1ae,t5-base,hmsl7uS4dhoU,paperclip,2.2,2.1,hmsl,gt_byprompt
442,motesf_bottle-5c67,t5-base,motesfe379,bottle,2.7,2.4,motesf,gt_byprompt
443,dod20_pants-c229,t5-base,dod2039,pants,1.2,3.3,dod20,gt_byprompt
444,motesf_bottle-9384,t5-base,motesfb2eb,bottle,3.3,3.9,motesf,gt_byprompt
445,hmsl_paperclip-5f12,t5-base,hmsl9Ip75teO,paperclip,2.5,2.3,hmsl,gt_byprompt
446,dod20_pants-9745,t5-base,dod2081,pants,2.2,3.6,dod20,gt_byprompt
447,dod20_pants-07b0,t5-base,dod2075,pants,3.5,2.7,dod20,gt_byprompt
448,motesf_bottle-a9f4,t5-base,motesf2723,bottle,1.9,1.6,motesf,gt_byprompt
449,hmsl_paperclip-10db,t5-base,hmslb3AN0bjD,paperclip,1.5,2.7,hmsl,gt_byprompt
450,dod20_shovel-cc9f,t5-base,dod2045,shovel,1.3,1.3,dod20,gt_byprompt
451,hmsl_paperclip-488e,t5-base,hmslHcYiggdZ,paperclip,3.0,3.9,hmsl,gt_byprompt
452,hmsl_paperclip-4f77,t5-base,hmslv913q7UQ,paperclip,3.5,3.9,hmsl,gt_byprompt
453,dod20_bottle-fc1b,t5-base,dod2038,bottle,1.5,2.7,dod20,gt_byprompt
454,hmsl_paperclip-2aff,t5-base,hmslEqZE362k,paperclip,3.0,3.7,hmsl,gt_byprompt
455,hmsl_paperclip-1eb0,t5-base,hmslI7m5DGyu,paperclip,1.0,1.3,hmsl,gt_byprompt
456,hmsl_paperclip-27fb,t5-base,hmsl7Gm32lak,paperclip,2.5,2.7,hmsl,gt_byprompt
457,dod20_shovel-8dfc,t5-base,dod2023,shovel,2.7,2.7,dod20,gt_byprompt
458,dod20_pants-2f3a,t5-base,dod2054,pants,3.8,3.6,dod20,gt_byprompt
459,motesf_spoon-ecdd,t5-base,motesf4c56,spoon,2.4,3.9,motesf,gt_byprompt
460,dod20_pants-25fe,t5-base,dod2046,pants,2.2,2.7,dod20,gt_byprompt
461,motesf_spoon-0871,t5-base,motesfa0a0,spoon,2.4,3.9,motesf,gt_byprompt
462,dod20_shovel-a032,t5-base,dod2031,shovel,2.8,2.7,dod20,gt_byprompt
463,dod20_bottle-beaf,t5-base,dod2049,bottle,1.5,2.7,dod20,gt_byprompt
464,dod20_shovel-7acb,t5-base,dod2077,shovel,1.0,2.7,dod20,gt_byprompt
465,dod20_pants-c4b3,t5-base,dod2015,pants,4.5,3.9,dod20,gt_byprompt
466,hmsl_paperclip-e93d,t5-base,hmslCcn6Y56v,paperclip,2.3,2.3,hmsl,gt_byprompt
467,hmsl_paperclip-ca3b,t5-base,hmsly86m7fS0,paperclip,2.3,2.1,hmsl,gt_byprompt
468,hmsl_paperclip-1aa5,t5-base,hmslP3oBZCkA,paperclip,2.0,2.7,hmsl,gt_byprompt
469,dod20_bottle-42e1,t5-base,dod2073,bottle,4.2,3.9,dod20,gt_byprompt
470,motesf_spoon-3a15,t5-base,motesfa5bf,spoon,1.9,3.3,motesf,gt_byprompt
471,dod20_bottle-2cba,t5-base,dod2031,bottle,3.8,3.6,dod20,gt_byprompt
472,hmsl_paperclip-6c47,t5-base,hmslG63FgMsT,paperclip,2.5,3.3,hmsl,gt_byprompt
473,hmsl_paperclip-bf04,t5-base,hmslvWx8G5y2,paperclip,2.8,2.1,hmsl,gt_byprompt
474,dod20_shovel-7f44,t5-base,dod2066,shovel,2.7,1.2,dod20,gt_byprompt
475,hmsl_paperclip-17e8,t5-base,hmsl25D5c5m2,paperclip,1.0,2.1,hmsl,gt_byprompt
476,dod20_pants-ece7,t5-base,dod203,pants,2.3,3.3,dod20,gt_byprompt
477,dod20_bottle-fc30,t5-base,dod2013,bottle,1.5,2.1,dod20,gt_byprompt
478,hmsl_paperclip-0c8a,t5-base,hmslRl8IcXro,paperclip,2.7,2.3,hmsl,gt_byprompt
479,hmsl_paperclip-f328,t5-base,hmslvLu5G9ae,paperclip,1.7000000000000002,2.4,hmsl,gt_byprompt
480,hmsl_paperclip-7bcb,t5-base,hmsl7zQyX2c4,paperclip,2.0,2.4,hmsl,gt_byprompt
481,dod20_bottle-563d,t5-base,dod2063,bottle,2.7,1.6,dod20,gt_byprompt
482,dod20_bottle-ad70,t5-base,dod208,bottle,1.0,2.7,dod20,gt_byprompt
483,dod20_pants-2090,t5-base,dod2057,pants,3.0,2.7,dod20,gt_byprompt
484,motesf_bottle-bdd6,t5-base,motesf496e,bottle,3.0,3.9,motesf,gt_byprompt
485,hmsl_paperclip-1f28,t5-base,hmslX5hX4YgF,paperclip,2.3,1.9,hmsl,gt_byprompt
486,motesf_spoon-7efb,t5-base,motesf1ff1,spoon,2.4,3.9,motesf,gt_byprompt
487,dod20_shovel-e39c,t5-base,dod2054,shovel,3.0,3.6,dod20,gt_byprompt
488,dod20_shovel-70a5,t5-base,dod2041,shovel,3.0,3.6,dod20,gt_byprompt
489,hmsl_paperclip-85be,t5-base,hmslKmUX88nb,paperclip,1.7000000000000002,2.1,hmsl,gt_byprompt
490,hmsl_paperclip-8c04,t5-base,hmslj2pr9SC4,paperclip,3.0,3.9,hmsl,gt_byprompt
491,motesf_bottle-4d52,t5-base,motesff766,bottle,3.0,3.6,motesf,gt_byprompt
492,hmsl_paperclip-e599,t5-base,hmslX5hX4YgF,paperclip,1.0,3.6,hmsl,gt_byprompt
493,motesf_bottle-22f8,t5-base,motesfbeed,bottle,3.3,3.9,motesf,gt_byprompt
494,hmsl_paperclip-e755,t5-base,hmsl4e855288,paperclip,2.5,2.7,hmsl,gt_byprompt
495,hmsl_paperclip-2fd1,t5-base,hmslS3kVSz67,paperclip,2.0,2.7,hmsl,gt_byprompt
496,motesf_bottle-1e84,t5-base,motesf33e7,bottle,3.0,3.3,motesf,gt_byprompt
497,hmsl_paperclip-e251,t5-base,hmsll9pCqCGT,paperclip,2.2,3.9,hmsl,gt_byprompt
498,dod20_pants-a6b1,t5-base,dod2083,pants,3.7,3.6,dod20,gt_byprompt
499,dod20_bottle-4fe1,t5-base,dod2054,bottle,2.5,2.8,dod20,gt_byprompt
500,dod20_bottle-7c64,t5-base,dod2051,bottle,2.3,1.6,dod20,gt_byprompt
501,dod20_bottle-3943,t5-base,dod2054,bottle,2.8,3.3,dod20,gt_byprompt
502,dod20_bottle-ed31,t5-base,dod2092,bottle,2.0,2.0,dod20,gt_byprompt
503,hmsl_paperclip-05af,t5-base,hmsl5KN8A59N,paperclip,1.0,1.3,hmsl,gt_byprompt
504,hmsl_paperclip-e3ea,t5-base,hmslHcYiggdZ,paperclip,2.8,4.1,hmsl,gt_byprompt
505,motesf_spoon-9388,t5-base,motesf68d3,spoon,2.1,3.0,motesf,gt_byprompt
506,hmsl_paperclip-5dd2,t5-base,hmslbtcTmH43,paperclip,2.3,2.7,hmsl,gt_byprompt
507,dod20_pants-20f7,t5-base,dod2022,pants,1.3,2.7,dod20,gt_byprompt
508,hmsl_paperclip-9825,t5-base,hmsl7Lo5m3w8,paperclip,2.4,2.1,hmsl,gt_byprompt
509,hmsl_paperclip-c964,t5-base,hmslSf3Ci2rQ,paperclip,1.0,1.9,hmsl,gt_byprompt
510,hmsl_paperclip-3eca,t5-base,hmsl25D5c5m2,paperclip,1.5,2.7,hmsl,gt_byprompt
511,motesf_spoon-0843,t5-base,motesfcf00,spoon,2.7,3.9,motesf,gt_byprompt
512,dod20_bottle-3209,t5-base,dod2086,bottle,2.8,2.7,dod20,gt_byprompt
513,hmsl_paperclip-c26b,t5-base,hmslK4mPL0l6,paperclip,3.8,3.9,hmsl,gt_byprompt
514,hmsl_paperclip-cc2e,t5-base,hmsl5spKk965,paperclip,2.5,2.7,hmsl,gt_byprompt
515,motesp-g1_bottle-8OO,t5-base,8OO,bottle,3.2,3.9,motesp,gt_byprompt
516,hmsl_paperclip-d633,t5-base,hmsldENdB2Qt,paperclip,2.5,2.7,hmsl,gt_byprompt
517,hmsl_paperclip-a6f0,t5-base,hmsl5CH3FMbC,paperclip,2.5,3.6,hmsl,gt_byprompt
518,hmsl_paperclip-0b03,t5-base,hmsl6hf8viCt,paperclip,2.3,2.7,hmsl,gt_byprompt
519,hmsl_paperclip-e43c,t5-base,hmsl1xS08G27,paperclip,4.0,3.3,hmsl,gt_byprompt
520,hmsl_paperclip-f786,t5-base,hmslB0o9M8xC,paperclip,2.8,2.1,hmsl,gt_byprompt
521,dod20_bottle-4832,t5-base,dod2032,bottle,3.3,3.0,dod20,gt_byprompt
522,dod20_pants-fb03,t5-base,dod2078,pants,3.2,2.7,dod20,gt_byprompt
523,hmsl_paperclip-e951,t5-base,hmsl2U79djJ6,paperclip,2.3,2.7,hmsl,gt_byprompt
524,dod20_bottle-9e84,t5-base,dod2084,bottle,2.0,3.3,dod20,gt_byprompt
525,dod20_pants-e7d1,t5-base,dod2016,pants,2.3,3.0,dod20,gt_byprompt
526,hmsl_paperclip-82e1,t5-base,hmsl435BgI61,paperclip,2.5,2.7,hmsl,gt_byprompt
527,hmsl_paperclip-cecf,t5-base,hmslLN1p6396,paperclip,1.8,1.3,hmsl,gt_byprompt
528,motesf_bottle-0ce1,t5-base,motesf68d3,bottle,2.7,3.3,motesf,gt_byprompt
529,hmsl_paperclip-e799,t5-base,hmsldTYiXuFS,paperclip,2.0,1.3,hmsl,gt_byprompt
