,id,model,participant,prompt,target,predicted,src,total_tokens,nexamples,ncompletions
280,bs12_brick-2ad1,gpt-4,bs1297,brick,2.2,2.0,bs12,24.1,5,10
281,snb17_rope-5887,gpt-4,snb1798,rope,1.0,1.0,snb17,22.5,5,10
282,bs12_brick-cf77,gpt-4,bs1283,brick,1.4,3.0,bs12,25.1,5,10
283,bs12_brick-01b4,gpt-4,bs1285,brick,1.4,1.3,bs12,24.6,5,10
284,dod20_pants-9d43,gpt-4,dod2075,pants,3.3,4.0,dod20,21.0,5,10
285,hmsl_paperclip-95e1,gpt-4,hmslK883nL64,paperclip,1.8,1.8,hmsl,22.3,5,10
286,snb17_box-64b6,gpt-4,snb1740,box,2.0,2.0,snb17,22.7,5,10
287,bs12_brick-a1de,gpt-4,bs1259,brick,1.4,1.8,bs12,24.6,5,10
288,setal08_knife-e0ec,gpt-4,setal0849,knife,1.7000000000000002,2.5,setal08,26.9,5,10
289,motesf_ball-2002,gpt-4,motesf7f6f,ball,1.9,1.0,motesf,33.3,5,10
290,snbmo09_brick-0307,gpt-4,snbmo091,brick,2.5,1.5,snbmo09,23.8,5,10
291,motesp-g1_shoe-24ES,gpt-4,24ES,shoe,3.7,,motesp,,5,10
292,betal18_rope-f94e,gpt-4,betal182026,rope,2.1,2.8,betal18,25.2,5,10
293,snbmo09_knife-271e,gpt-4,snbmo09125,knife,2.0,4.0,snbmo09,23.5,5,10
294,snb17_box-e6eb,gpt-4,snb17107,box,1.7000000000000002,1.8,snb17,24.4,5,10
295,dod20_shovel-4911,gpt-4,dod2062,shovel,3.7,4.5,dod20,21.3,5,10
296,setal08_brick-9083,gpt-4,setal08111,brick,2.7,1.8,setal08,25.4,5,10
297,betal18_rope-b7ef,gpt-4,betal182179,rope,1.0,1.2,betal18,23.3,5,10
298,hmsl_paperclip-3072,gpt-4,hmslEqZE362k,paperclip,2.6,2.6,hmsl,23.2,5,10
299,hmsl_paperclip-e048,gpt-4,hmsllGi8mYM4,paperclip,1.7000000000000002,2.7,hmsl,22.8,5,10
300,motesf_sock-6023,gpt-4,motesf539f,sock,4.4,3.6,motesf,31.1,5,10
301,snbmo09_box-90d1,gpt-4,snbmo0947,box,2.0,2.3,snbmo09,23.0,5,10
302,snb17_rope-c67a,gpt-4,snb1794,rope,2.0,2.5,snb17,25.3,5,10
303,dod20_shoe-b520,gpt-4,dod2041,shoe,3.0,3.0,dod20,20.3,5,10
304,snbmo09_brick-7cd4,gpt-4,snbmo09179,brick,1.5,1.9,snbmo09,24.0,5,10
305,snb17_rope-c7c7,gpt-4,snb1797,rope,1.3,1.2,snb17,23.3,5,10
306,hmsl_paperclip-5b15,gpt-4,hmslv1f48OH2,paperclip,1.0,1.7,hmsl,21.9,5,10
307,motesf_toothbrush-db25,gpt-4,motesf202c,toothbrush,3.3,3.8,motesf,31.7,5,10
308,setal08_knife-481f,gpt-4,setal08197,knife,2.2,2.2,setal08,23.5,5,10
309,snbmo09_box-dccc,gpt-4,snbmo09148,box,3.5,3.5,snbmo09,27.1,5,10
310,betal18_box-f3f1,gpt-4,betal182073,box,1.9,2.8,betal18,23.4,5,10
311,dod20_bottle-a890,gpt-4,dod2034,bottle,2.5,2.2,dod20,26.5,5,10
312,setal08_knife-e91d,gpt-4,setal0818,knife,1.7000000000000002,2.6,setal08,24.7,5,10
313,betal18_box-98ce,gpt-4,betal182046,box,1.9,2.2,betal18,23.8,5,10
314,betal18_box-9d83,gpt-4,betal182117,box,1.9,2.2,betal18,24.4,5,10
315,dod20_brick-abb9,gpt-4,dod209,brick,1.0,1.0,dod20,22.8,5,10
316,motesf_ball-488e,gpt-4,motesfe165,ball,3.6,3.1,motesf,31.0,5,10
317,hmsl_paperclip-3021,gpt-4,hmslKNj3o6fP,paperclip,2.7,2.0,hmsl,23.3,5,10
318,hmsl_brick-101a,gpt-4,hmsl9qInF3rw,brick,1.5,1.0,hmsl,27.7,5,10
319,dod20_shoe-7829,gpt-4,dod2028,shoe,3.5,4.2,dod20,22.7,5,10
320,snbmo09_brick-3609,gpt-4,snbmo09183,brick,1.5,1.5,snbmo09,25.6,5,10
321,setal08_knife-d92e,gpt-4,setal0876,knife,1.7000000000000002,2.1,setal08,26.8,5,10
322,motesf_hat-485d,gpt-4,motesf8e29,hat,2.1,2.6,motesf,30.2,5,10
323,snb17_box-1ba5,gpt-4,snb1784,box,1.3,3.5,snb17,22.8,5,10
324,snb17_box-dc4d,gpt-4,snb1745,box,3.7,3.5,snb17,24.0,5,10
325,hmsl_brick-9819,gpt-4,hmsly8a88PFJ,brick,1.5,1.3,hmsl,24.1,5,10
326,motesf_lightbulb-9c82,gpt-4,motesfa02f,lightbulb,3.6,4.2,motesf,29.6,5,10
327,setal08_brick-a128,gpt-4,setal08189,brick,3.0,1.8,setal08,27.0,5,10
328,dod20_pants-4d86,gpt-4,dod2081,pants,3.5,3.2,dod20,22.1,5,10
329,hmsl_brick-8610,gpt-4,hmslQb709hFR,brick,2.3,1.6,hmsl,27.3,5,10
330,snb17_rope-b290,gpt-4,snb17126,rope,1.2,1.5,snb17,24.8,5,10
331,bs12_brick-dddb,gpt-4,bs1270,brick,1.7000000000000002,2.0,bs12,26.0,5,10
332,setal08_brick-f01b,gpt-4,setal0828,brick,1.7000000000000002,1.0,setal08,27.1,5,10
333,motesf_pencil-1ec8,gpt-4,motesfffd5,pencil,3.0,2.8,motesf,29.8,5,10
334,snbmo09_knife-e2d1,gpt-4,snbmo0916,knife,1.0,1.2,snbmo09,25.0,5,10
335,dod20_tire-38b7,gpt-4,dod2017,tire,3.5,3.6,dod20,23.6,5,10
336,setal08_brick-e3e3,gpt-4,setal08155,brick,2.7,2.5,setal08,25.4,5,10
337,snb17_box-5d09,gpt-4,snb1798,box,2.0,3.0,snb17,23.6,5,10
338,snbmo09_knife-c764,gpt-4,snbmo0924,knife,2.0,1.9,snbmo09,24.6,5,10
339,motesf_ball-10a5,gpt-4,motesfec8c,ball,3.3,2.8,motesf,33.3,5,10
340,dod20_table-9773,gpt-4,dod2036,table,3.2,4.2,dod20,22.3,5,10
341,betal18_box-98b8,gpt-4,betal182151,box,1.0,1.2,betal18,25.4,5,10
342,snbmo09_box-c3ad,gpt-4,snbmo09108,box,1.5,1.5,snbmo09,24.7,5,10
343,dod20_tire-ca6a,gpt-4,dod2062,tire,2.8,2.5,dod20,21.9,5,10
344,betal18_box-d1ed,gpt-4,betal182034,box,1.1,1.2,betal18,26.0,5,10
345,dod20_rope-cd0d,gpt-4,dod2045,rope,2.7,2.8,dod20,23.6,5,10
346,betal18_rope-8cdd,gpt-4,betal182075,rope,2.1,4.5,betal18,25.1,5,10
347,dod20_pants-a0c8,gpt-4,dod2055,pants,4.5,4.5,dod20,22.5,5,10
348,snb17_rope-a9c0,gpt-4,snb1766,rope,2.3,3.5,snb17,30.3,5,10
349,setal08_brick-8abd,gpt-4,setal0863,brick,2.0,1.8,setal08,26.5,5,10
350,dod20_shovel-f740,gpt-4,dod2090,shovel,3.0,3.2,dod20,21.4,5,10
351,betal18_box-cf5d,gpt-4,betal182181,box,1.1,2.0,betal18,23.0,5,10
352,snb17_box-a817,gpt-4,snb17122,box,2.0,3.3,snb17,24.6,5,10
353,setal08_knife-cd54,gpt-4,setal0895,knife,1.3,2.5,setal08,23.3,5,10
354,setal08_knife-9ed4,gpt-4,setal0819,knife,1.3,2.0,setal08,26.8,5,10
355,bs12_brick-5568,gpt-4,bs1275,brick,4.6,3.5,bs12,25.1,5,10
356,motesf_hat-8c1a,gpt-4,motesf45c4,hat,3.0,2.0,motesf,32.1,5,10
357,snbmo09_box-29a3,gpt-4,snbmo09101,box,2.2,2.8,snbmo09,23.8,5,10
358,bs12_brick-ec52,gpt-4,bs1222,brick,1.0,1.9,bs12,27.3,5,10
359,dod20_shovel-48ad,gpt-4,dod2059,shovel,2.8,1.8,dod20,19.8,5,10
360,betal18_box-2530,gpt-4,betal182002,box,2.1,2.2,betal18,27.9,5,10
361,snbmo09_box-19e6,gpt-4,snbmo09176,box,2.8,4.0,snbmo09,24.0,5,10
362,motesf_spoon-91e2,gpt-4,motesfc8ff,spoon,3.6,3.1,motesf,30.0,5,10
363,setal08_brick-c333,gpt-4,setal08205,brick,1.7000000000000002,1.6,setal08,24.3,5,10
364,dod20_book-663b,gpt-4,dod2019,book,3.0,3.5,dod20,21.3,5,10
365,snb17_rope-c0f8,gpt-4,snb17141,rope,3.0,4.5,snb17,23.4,5,10
366,dod20_pants-c54e,gpt-4,dod2013,pants,2.0,2.3,dod20,23.5,5,10
367,setal08_brick-d398,gpt-4,setal08129,brick,2.0,2.0,setal08,24.7,5,10
368,snbmo09_box-685d,gpt-4,snbmo0961,box,3.0,1.8,snbmo09,24.0,5,10
369,hmsl_brick-7729,gpt-4,hmslb180td4X,brick,1.7000000000000002,1.5,hmsl,26.4,5,10
370,dod20_table-c880,gpt-4,dod2076,table,3.8,3.7,dod20,23.1,5,10
371,bs12_brick-fb7f,gpt-4,bs1256,brick,1.4,1.6,bs12,26.1,5,10
372,hmsl_brick-bf36,gpt-4,hmsl3afo6Ob6,brick,1.0,1.0,hmsl,26.1,5,10
373,hmsl_brick-5cfb,gpt-4,hmsl8tmPV3b2,brick,2.5,2.0,hmsl,24.9,5,10
374,bs12_brick-a301,gpt-4,bs1253,brick,3.0,3.0,bs12,24.6,5,10
375,setal08_knife-ced4,gpt-4,setal0863,knife,1.4,1.5,setal08,24.6,5,10
376,hmsl_brick-848f,gpt-4,hmslCe87d074,brick,1.5,1.1,hmsl,25.8,5,10
377,bs12_brick-77c1,gpt-4,bs1275,brick,2.6,3.0,bs12,27.2,5,10
378,hmsl_paperclip-013f,gpt-4,hmslvr0PJxJh,paperclip,2.0,3.0,hmsl,23.7,5,10
379,snb17_box-7085,gpt-4,snb1734,box,2.0,3.3,snb17,24.2,5,10
380,dod20_tire-155b,gpt-4,dod2078,tire,2.5,3.2,dod20,22.8,5,10
381,snb17_rope-5b4d,gpt-4,snb17116,rope,1.4,2.0,snb17,22.8,5,10
382,setal08_brick-acdb,gpt-4,setal082,brick,1.7000000000000002,1.6,setal08,27.3,5,10
383,hmsl_brick-e64f,gpt-4,hmslD13S9Cg0,brick,2.0,1.5,hmsl,26.7,5,10
384,setal08_knife-e7fb,gpt-4,setal0883,knife,2.3,2.5,setal08,25.4,5,10
385,hmsl_brick-cb64,gpt-4,hmsl99LrpkPZ,brick,2.5,1.0,hmsl,25.0,5,10
386,motesf_ball-c569,gpt-4,motesf8efb,ball,3.0,3.5,motesf,32.7,5,10
387,bs12_brick-a80c,gpt-4,bs1231,brick,1.4,1.5,bs12,27.9,5,10
388,hmsl_paperclip-86f8,gpt-4,hmsl7tAp1G0i,paperclip,3.7,3.5,hmsl,25.2,5,10
389,betal18_box-1b60,gpt-4,betal182026,box,1.6,1.4,betal18,24.6,5,10
390,betal18_box-ee61,gpt-4,betal182089,box,1.6,2.3,betal18,24.9,5,10
391,betal18_box-3bbd,gpt-4,betal182039,box,1.9,2.0,betal18,23.3,5,10
392,motesp-g1_ball-28JB,gpt-4,28JB,ball,2.8,1.5,motesp,29.5,5,10
393,bs12_brick-ca69,gpt-4,bs12114,brick,3.4,3.5,bs12,26.4,5,10
394,hmsl_brick-66c3,gpt-4,hmslw07hiE91,brick,1.3,1.9,hmsl,24.9,5,10
395,snb17_box-5a66,gpt-4,snb1794,box,1.4,2.2,snb17,24.5,5,10
396,motesf_ball-bc79,gpt-4,motesf20f0,ball,1.6,1.0,motesf,29.4,5,10
397,motesf_lightbulb-d5dc,gpt-4,motesf7a61,lightbulb,3.0,3.2,motesf,34.5,5,10
398,betal18_rope-6f48,gpt-4,betal182015,rope,1.3,2.3,betal18,23.0,5,10
399,hmsl_paperclip-7fc3,gpt-4,hmslBn3F7OK4,paperclip,1.8,2.0,hmsl,25.0,5,10
400,snbmo09_knife-d573,gpt-4,snbmo0916,knife,3.0,3.5,snbmo09,25.1,5,10
401,dod20_bottle-dbde,gpt-4,dod2056,bottle,3.8,4.0,dod20,23.4,5,10
402,bs12_brick-e5d3,gpt-4,bs121,brick,1.4,2.5,bs12,25.1,5,10
403,dod20_tire-c9bb,gpt-4,dod2052,tire,2.2,3.2,dod20,24.8,5,10
404,bs12_brick-5034,gpt-4,bs1224,brick,1.4,2.0,bs12,25.8,5,10
405,setal08_brick-79da,gpt-4,setal0876,brick,1.7000000000000002,1.0,setal08,26.9,5,10
406,dod20_pants-044a,gpt-4,dod2069,pants,2.3,3.5,dod20,23.9,5,10
407,snb17_box-6d44,gpt-4,snb1714,box,2.0,3.0,snb17,22.7,5,10
408,snb17_box-c948,gpt-4,snb1731,box,1.3,3.5,snb17,23.0,5,10
409,bs12_brick-c5b1,gpt-4,bs1232,brick,2.2,3.0,bs12,28.7,5,10
410,betal18_rope-074d,gpt-4,betal182065,rope,3.3,4.0,betal18,25.1,5,10
411,dod20_tire-be3a,gpt-4,dod2016,tire,3.0,2.9,dod20,23.4,5,10
412,snb17_rope-c21f,gpt-4,snb1722,rope,2.7,2.5,snb17,23.4,5,10
413,dod20_shovel-3b96,gpt-4,dod2053,shovel,3.7,3.2,dod20,20.5,5,10
414,snb17_box-4cf2,gpt-4,snb1798,box,1.0,2.0,snb17,24.0,5,10
415,motesf_ball-843b,gpt-4,motesf3fe9,ball,5.0,4.2,motesf,33.3,5,10
416,motesf_ball-4bdf,gpt-4,motesfbd4c,ball,3.3,1.9,motesf,31.0,5,10
417,hmsl_paperclip-3bca,gpt-4,hmslSVFD8luX,paperclip,2.5,3.0,hmsl,26.6,5,10
418,hmsl_brick-bc53,gpt-4,hmslJji0e564,brick,1.0,1.0,hmsl,25.6,5,10
419,setal08_knife-63a3,gpt-4,setal0832,knife,3.0,3.2,setal08,26.8,5,10
420,hmsl_paperclip-147c,gpt-4,hmslTpv6iUU1,paperclip,2.8,3.0,hmsl,23.8,5,10
421,dod20_bottle-ed31,gpt-4,dod2092,bottle,2.0,1.5,dod20,24.8,5,10
422,setal08_brick-5955,gpt-4,setal08112,brick,1.7000000000000002,1.4,setal08,26.5,5,10
423,hmsl_paperclip-a962,gpt-4,hmsl344dbgyl,paperclip,2.5,3.4,hmsl,22.9,5,10
424,motesf_ball-c49b,gpt-4,motesf6855,ball,2.1,1.8,motesf,33.3,5,10
425,setal08_brick-26f1,gpt-4,setal08146,brick,3.3,2.6,setal08,25.5,5,10
426,hmsl_brick-a8d9,gpt-4,hmslLPQ9qCo5,brick,4.3,4.0,hmsl,27.8,5,10
427,dod20_shoe-aac1,gpt-4,dod2085,shoe,2.7,2.0,dod20,20.2,5,10
428,motesf_lightbulb-9e4a,gpt-4,motesf5ef0,lightbulb,3.9,4.0,motesf,27.9,5,10
429,hmsl_paperclip-368f,gpt-4,hmslmhcrc4iq,paperclip,2.0,3.0,hmsl,24.5,5,10
430,snbmo09_knife-f09f,gpt-4,snbmo09129,knife,2.2,2.8,snbmo09,26.0,5,10
431,setal08_knife-c7c6,gpt-4,setal08240,knife,2.7,2.3,setal08,25.4,5,10
432,dod20_bottle-1ff6,gpt-4,dod2075,bottle,3.0,4.0,dod20,26.1,5,10
433,dod20_shovel-37ba,gpt-4,dod2056,shovel,3.0,3.0,dod20,21.6,5,10
434,betal18_box-0b6d,gpt-4,betal182019,box,1.3,3.0,betal18,24.0,5,10
435,snbmo09_knife-664e,gpt-4,snbmo0940,knife,3.0,3.5,snbmo09,25.6,5,10
436,motesf_toothbrush-eee3,gpt-4,motesf2665,toothbrush,1.3,1.0,motesf,29.0,5,10
437,hmsl_paperclip-6e5e,gpt-4,hmslxIQ673M9,paperclip,2.5,3.0,hmsl,23.9,5,10
438,hmsl_brick-2e8f,gpt-4,hmsl4VzH60D1,brick,1.7000000000000002,1.5,hmsl,24.7,5,10
439,dod20_tire-ec14,gpt-4,dod2018,tire,3.5,4.0,dod20,23.7,5,10
440,snbmo09_brick-3a8b,gpt-4,snbmo0986,brick,3.2,2.8,snbmo09,28.3,5,10
441,betal18_box-b743,gpt-4,betal182141,box,1.6,3.0,betal18,24.3,5,10
442,hmsl_brick-7db4,gpt-4,hmsl683d1PBR,brick,2.7,,hmsl,,5,10
443,dod20_shovel-1e8e,gpt-4,dod2037,shovel,1.8,1.0,dod20,22.3,5,10
444,dod20_brick-4f1c,gpt-4,dod2062,brick,2.2,1.3,dod20,26.5,5,10
445,betal18_rope-b6f2,gpt-4,betal182188,rope,1.9,3.2,betal18,23.6,5,10
446,snb17_box-02f2,gpt-4,snb17106,box,3.7,4.0,snb17,25.6,5,10
447,dod20_bottle-fdb6,gpt-4,dod2056,bottle,2.7,2.5,dod20,23.7,5,10
448,snb17_box-ac60,gpt-4,snb1768,box,1.7000000000000002,3.0,snb17,24.0,5,10
449,hmsl_brick-7589,gpt-4,hmslyscNNYUT,brick,2.3,1.6,hmsl,25.3,5,10
450,snbmo09_knife-94c2,gpt-4,snbmo0912,knife,1.3,2.5,snbmo09,25.2,5,10
451,motesf_hat-1b78,gpt-4,motesf46ba,hat,3.6,4.0,motesf,31.4,5,10
452,setal08_knife-7b44,gpt-4,setal08196,knife,3.0,2.5,setal08,24.9,5,10
453,betal18_box-8dfa,gpt-4,betal182051,box,1.0,1.2,betal18,27.8,5,10
454,snb17_box-a794,gpt-4,snb1751,box,1.3,2.6,snb17,24.9,5,10
455,hmsl_brick-edb4,gpt-4,hmslhF5xX42i,brick,3.8,1.8,hmsl,26.0,5,10
456,setal08_knife-5ed8,gpt-4,setal08142,knife,1.0,2.0,setal08,24.6,5,10
457,bs12_brick-54c7,gpt-4,bs1223,brick,1.0,1.0,bs12,28.4,5,10
458,snb17_box-560a,gpt-4,snb1768,box,1.1,1.2,snb17,21.0,5,10
459,dod20_bottle-e839,gpt-4,dod202,bottle,4.3,3.2,dod20,26.9,5,10
460,motesf_toothbrush-6aaf,gpt-4,motesf0e65,toothbrush,2.1,1.0,motesf,29.1,5,10
461,motesp-g1_backpack-12AM,gpt-4,12AM,backpack,3.2,3.8,motesp,32.1,5,10
462,setal08_brick-13bf,gpt-4,setal08164,brick,1.7000000000000002,1.0,setal08,27.3,5,10
463,betal18_rope-7bb2,gpt-4,betal182079,rope,1.3,2.0,betal18,23.5,5,10
464,hmsl_brick-d591,gpt-4,hmslW5edll8z,brick,1.2,1.0,hmsl,29.0,5,10
465,snbmo09_brick-4dcd,gpt-4,snbmo0957,brick,3.0,3.0,snbmo09,26.2,5,10
466,hmsl_paperclip-f4c7,gpt-4,hmslSp2k68mD,paperclip,1.7000000000000002,1.5,hmsl,23.9,5,10
467,motesf_toothbrush-8d08,gpt-4,motesfec8c,toothbrush,3.6,4.2,motesf,33.3,5,10
468,snb17_box-99fb,gpt-4,snb17139,box,1.1,2.0,snb17,21.5,5,10
469,betal18_box-02af,gpt-4,betal182054,box,1.6,2.3,betal18,24.1,5,10
470,hmsl_paperclip-9757,gpt-4,hmslhY8DrnuO,paperclip,2.8,2.2,hmsl,23.7,5,10
471,motesp-g1_spoon-33RM,gpt-4,33RM,spoon,2.8,3.1,motesp,25.4,5,10
472,dod20_book-2f63,gpt-4,dod2036,book,4.5,3.8,dod20,21.3,5,10
473,dod20_tire-2a5e,gpt-4,dod2063,tire,4.5,4.0,dod20,24.7,5,10
474,dod20_rope-c348,gpt-4,dod2072,rope,3.0,2.7,dod20,23.8,5,10
475,dod20_table-ceba,gpt-4,dod2055,table,2.7,3.0,dod20,21.9,5,10
476,snb17_box-ffbb,gpt-4,snb1782,box,1.7000000000000002,1.2,snb17,23.7,5,10
477,bs12_brick-fa33,gpt-4,bs1253,brick,3.4,1.8,bs12,24.7,5,10
478,dod20_shovel-fafe,gpt-4,dod2087,shovel,2.5,3.8,dod20,21.3,5,10
479,snbmo09_knife-5151,gpt-4,snbmo09198,knife,2.5,4.0,snbmo09,26.3,5,10
480,hmsl_paperclip-aff2,gpt-4,hmsl7OHW073E,paperclip,2.3,3.7,hmsl,26.5,5,10
481,snbmo09_box-ca5e,gpt-4,snbmo09132,box,1.6,1.8,snbmo09,21.0,5,10
482,setal08_knife-d4d2,gpt-4,setal08175,knife,1.7000000000000002,1.6,setal08,24.9,5,10
483,motesf_lightbulb-8d07,gpt-4,motesfd296,lightbulb,3.6,4.2,motesf,32.2,5,10
484,betal18_rope-76b8,gpt-4,betal182039,rope,1.9,2.5,betal18,25.2,5,10
485,motesf_hat-3ea8,gpt-4,motesfd82c,hat,2.7,3.5,motesf,29.3,5,10
486,motesf_bottle-3e64,gpt-4,motesf149e,bottle,1.6,1.0,motesf,28.6,5,10
487,hmsl_paperclip-5468,gpt-4,hmsly89Nm2JI,paperclip,2.5,2.2,hmsl,23.5,5,10
488,motesp-g1_ball-13OO,gpt-4,13OO,ball,4.6,4.0,motesp,32.7,5,10
489,bs12_brick-dc65,gpt-4,bs1264,brick,3.0,2.5,bs12,28.4,5,10
490,bs12_brick-1937,gpt-4,bs1286,brick,1.4,1.8,bs12,25.3,5,10
491,hmsl_brick-313e,gpt-4,hmslYn49gHlm,brick,2.5,1.0,hmsl,25.2,5,10
492,betal18_box-2ac0,gpt-4,betal182088,box,3.0,3.5,betal18,22.7,5,10
493,bs12_brick-bf58,gpt-4,bs1212,brick,1.4,2.0,bs12,25.7,5,10
494,hmsl_paperclip-b481,gpt-4,hmslNa5C17A6,paperclip,2.5,3.2,hmsl,25.5,5,10
495,bs12_brick-9532,gpt-4,bs12108,brick,1.4,1.9,bs12,26.1,5,10
496,bs12_brick-0e40,gpt-4,bs1286,brick,1.0,1.1,bs12,24.7,5,10
497,dod20_fork-6959,gpt-4,dod2082,fork,2.0,2.5,dod20,22.5,5,10
498,dod20_book-9940,gpt-4,dod2077,book,1.3,2.2,dod20,22.7,5,10
499,betal18_rope-8b0e,gpt-4,betal182092,rope,3.0,3.5,betal18,23.6,5,10
500,dod20_table-b28c,gpt-4,dod2038,table,1.0,1.0,dod20,22.5,5,10
501,hmsl_brick-4b03,gpt-4,hmsln2FRDiVu,brick,1.7000000000000002,1.1,hmsl,24.5,5,10
502,bs12_brick-95ab,gpt-4,bs1232,brick,1.0,1.5,bs12,26.0,5,10
503,setal08_knife-6760,gpt-4,setal08148,knife,1.0,2.0,setal08,25.1,5,10
504,hmsl_paperclip-270d,gpt-4,hmslnStEJbi0,paperclip,2.7,4.0,hmsl,26.2,5,10
505,hmsl_brick-3f90,gpt-4,hmslD0oEDjkj,brick,1.5,1.0,hmsl,26.1,5,10
506,motesf_ball-0984,gpt-4,motesf57ae,ball,3.6,3.7,motesf,29.5,5,10
507,motesf_sock-97d4,gpt-4,motesf13fe,sock,2.7,2.5,motesf,31.6,5,10
508,dod20_tire-50a7,gpt-4,dod2025,tire,1.8,3.4,dod20,23.6,5,10
509,setal08_knife-4096,gpt-4,setal08183,knife,1.7000000000000002,2.0,setal08,25.5,5,10
510,hmsl_paperclip-b130,gpt-4,hmsl7tAp1G0i,paperclip,2.5,4.0,hmsl,25.2,5,10
511,betal18_rope-5160,gpt-4,betal182162,rope,1.6,2.5,betal18,25.0,5,10
512,betal18_rope-735e,gpt-4,betal182182,rope,1.0,1.0,betal18,23.1,5,10
513,hmsl_brick-016b,gpt-4,hmslqW1EAxi7,brick,2.5,1.4,hmsl,26.5,5,10
514,snb17_rope-5da9,gpt-4,snb17130,rope,2.0,1.5,snb17,24.5,5,10
515,hmsl_brick-889a,gpt-4,hmslbfOfv2B9,brick,1.8,1.3,hmsl,28.7,5,10
516,setal08_knife-8e50,gpt-4,setal084,knife,2.0,2.0,setal08,24.7,5,10
517,snb17_rope-f02e,gpt-4,snb1798,rope,1.0,1.0,snb17,23.0,5,10
518,hmsl_brick-a08d,gpt-4,hmsl5T96gwt6,brick,1.8,1.8,hmsl,25.2,5,10
519,setal08_brick-74d1,gpt-4,setal0879,brick,1.3,1.8,setal08,27.2,5,10
520,hmsl_paperclip-a8c4,gpt-4,hmslPeidosaO,paperclip,2.8,3.3,hmsl,26.1,5,10
521,snbmo09_box-5720,gpt-4,snbmo09133,box,1.3,1.4,snbmo09,24.0,5,10
522,dod20_table-f74e,gpt-4,dod2023,table,1.8,3.0,dod20,23.3,5,10
523,dod20_book-7ae3,gpt-4,dod2048,book,3.7,4.0,dod20,22.7,5,10
524,motesf_toothbrush-232a,gpt-4,motesfd947,toothbrush,3.6,3.4,motesf,30.8,5,10
525,motesf_toothbrush-5b53,gpt-4,motesf9de6,toothbrush,4.4,4.0,motesf,31.7,5,10
526,motesf_lightbulb-bc36,gpt-4,motesf3ef8,lightbulb,3.0,3.3,motesf,35.5,5,10
527,snb17_box-93ef,gpt-4,snb1753,box,2.0,2.2,snb17,25.1,5,10
528,snbmo09_brick-732f,gpt-4,snbmo09184,brick,1.0,1.0,snbmo09,25.5,5,10
529,betal18_box-5646,gpt-4,betal182040,box,2.0,2.5,betal18,21.9,5,10
530,motesf_bottle-8d78,gpt-4,motesf8f12,bottle,3.3,4.0,motesf,27.2,5,10
531,betal18_box-eaa5,gpt-4,betal182158,box,1.3,2.2,betal18,26.0,5,10
532,hmsl_brick-e8d8,gpt-4,hmslVE8400EB,brick,3.0,1.9,hmsl,27.4,5,10
533,snbmo09_box-7cd7,gpt-4,snbmo09104,box,2.0,3.0,snbmo09,28.3,5,10
534,motesf_toothbrush-ea3e,gpt-4,motesfca46,toothbrush,3.6,3.2,motesf,29.0,5,10
535,setal08_knife-0b82,gpt-4,setal08102,knife,1.3,1.1,setal08,24.1,5,10
536,snb17_box-701a,gpt-4,snb1763,box,1.3,2.8,snb17,22.7,5,10
537,snbmo09_box-8c8d,gpt-4,snbmo09149,box,2.2,4.5,snbmo09,24.4,5,10
538,snbmo09_box-c89a,gpt-4,snbmo0920,box,1.7000000000000002,1.2,snbmo09,23.0,5,10
539,dod20_fork-da58,gpt-4,dod205,fork,2.5,3.2,dod20,26.9,5,10
540,hmsl_brick-76e3,gpt-4,hmsl5yhjjPmZ,brick,2.0,,hmsl,,5,10
541,setal08_brick-8a18,gpt-4,setal0832,brick,1.3,1.0,setal08,26.2,5,10
542,snb17_box-bc6b,gpt-4,snb17149,box,2.3,2.2,snb17,27.1,5,10
543,betal18_rope-e936,gpt-4,betal182179,rope,1.0,1.0,betal18,23.6,5,10
544,hmsl_paperclip-ba2f,gpt-4,hmslyi89Nvu5,paperclip,2.2,2.5,hmsl,24.2,5,10
545,hmsl_brick-2b9f,gpt-4,hmslcMdakEnx,brick,2.3,1.2,hmsl,27.0,5,10
546,hmsl_paperclip-c634,gpt-4,hmsl8QXs25dr,paperclip,2.7,2.8,hmsl,22.7,5,10
547,snbmo09_brick-97aa,gpt-4,snbmo09119,brick,1.7000000000000002,1.5,snbmo09,28.3,5,10
548,hmsl_paperclip-dcbf,gpt-4,hmslRF5YP927,paperclip,2.0,1.5,hmsl,22.9,5,10
549,dod20_pants-f90e,gpt-4,dod2081,pants,2.2,1.5,dod20,23.7,5,10
550,hmsl_paperclip-2daf,gpt-4,hmslK883nL64,paperclip,2.5,,hmsl,,5,10
551,hmsl_brick-6a6b,gpt-4,hmsl5SRJR5D5,brick,3.5,2.0,hmsl,24.9,5,10
552,snb17_rope-55ac,gpt-4,snb1712,rope,1.3,1.5,snb17,23.1,5,10
553,dod20_fork-f27d,gpt-4,dod2081,fork,2.8,4.5,dod20,22.7,5,10
554,hmsl_paperclip-461b,gpt-4,hmslLr6WcnQu,paperclip,2.3,2.0,hmsl,23.2,5,10
555,snb17_rope-17b6,gpt-4,snb1735,rope,1.0,1.5,snb17,23.1,5,10
556,setal08_knife-b104,gpt-4,setal0847,knife,2.0,1.6,setal08,24.5,5,10
557,bs12_brick-0df2,gpt-4,bs129,brick,2.2,2.8,bs12,27.1,5,10
558,snb17_box-4718,gpt-4,snb17115,box,2.0,1.8,snb17,23.4,5,10
