,id,model,participant,prompt,target,predicted,src,total_tokens,nexamples,ncompletions
278,bs12_brick-e379,gpt-4,bs1239,brick,1.8,2.0,bs12,57.7,20,20
279,hmsl_brick-1945,gpt-4,hmsl8UP73BqP,brick,1.7000000000000002,2.0,hmsl,59.6,20,20
280,snbmo09_1_brick-3246,gpt-4,snbmo093,brick,1.5,1.2,snbmo09,62.7,20,20
281,dod20_bottle-ddf3,gpt-4,dod201,bottle,3.0,3.0,dod20,59.5,20,20
282,setal08_4.0-3e3e,gpt-4,setal08204,knife,1.7000000000000002,2.0,setal08,51.9,20,20
283,betal18_rope-beae,gpt-4,betal182053,rope,1.3,3.0,betal18,54.6,20,20
284,hmsl_paperclip-44bf,gpt-4,hmslUBn73eP3,paperclip,2.7,3.0,hmsl,53.0,20,20
285,betal18_box-345f,gpt-4,betal182073,box,1.0,1.5,betal18,53.3,20,20
286,betal18_rope-1ca0,gpt-4,betal182003,rope,1.0,1.4,betal18,50.1,20,20
287,motesf_lightbulb-19e4,gpt-4,motesfbe83,lightbulb,3.0,3.5,motesf,73.4,20,20
288,setal08_4.0-2f81,gpt-4,setal08117,knife,2.7,2.0,setal08,50.8,20,20
289,dod20_shoe-c67e,gpt-4,dod2062,shoe,2.8,3.0,dod20,51.1,20,20
290,snb17_box-3fd0,gpt-4,snb1768,box,1.3,1.0,snb17,53.5,20,20
291,hmsl_brick-1465,gpt-4,hmslMr20YMh5,brick,2.8,1.8,hmsl,61.9,20,20
292,hmsl_paperclip-e339,gpt-4,hmslB0o9M8xC,paperclip,2.0,2.1,hmsl,54.4,20,20
293,bs12_brick-7104,gpt-4,bs1299,brick,1.0,2.0,bs12,60.6,20,20
294,hmsl_brick-eaf6,gpt-4,hmslhF5xX42i,brick,1.4,2.2,hmsl,58.8,20,20
295,betal18_box-03be,gpt-4,betal182053,box,1.6,2.8,betal18,55.4,20,20
296,snbmo09_2_knife-85eb,gpt-4,snbmo0942,knife,2.0,3.0,snbmo09,51.9,20,20
297,motesp_g1_spoon-5073,gpt-4,motesp31MB,spoon,3.2,2.7,motesp,67.2,20,20
298,setal08_4.0-d4d2,gpt-4,setal08175,knife,1.7000000000000002,1.5,setal08,49.6,20,20
299,hmsl_paperclip-ba86,gpt-4,hmslFh8745VU,paperclip,2.8,2.4,hmsl,52.9,20,20
300,snb17_box-8040,gpt-4,snb1791,box,1.3,2.2,snb17,58.6,20,20
301,snb17_rope-8d61,gpt-4,snb17123,rope,1.3,1.6,snb17,52.8,20,20
302,betal18_rope-9e7f,gpt-4,betal182002,rope,1.6,1.5,betal18,50.5,20,20
303,snb17_box-9777,gpt-4,snb1711,box,1.3,2.0,snb17,54.3,20,20
304,snbmo09_3_box-7141,gpt-4,snbmo0952,box,2.2,1.5,snbmo09,58.4,20,20
305,motesf_hat-a119,gpt-4,motesf0584,hat,3.3,3.8,motesf,66.3,20,20
306,setal08_1.0-3270,gpt-4,setal08168,brick,2.3,3.5,setal08,60.4,20,20
307,snb17_rope-7e3b,gpt-4,snb17146,rope,1.3,2.0,snb17,51.5,20,20
308,snbmo09_1_brick-2bac,gpt-4,snbmo0912,brick,1.5,3.5,snbmo09,61.2,20,20
309,dod20_shovel-b3e3,gpt-4,dod2078,shovel,2.8,2.5,dod20,47.9,20,20
310,snb17_rope-924b,gpt-4,snb1786,rope,1.3,1.8,snb17,51.3,20,20
311,dod20_tire-bc45,gpt-4,dod2051,tire,2.5,3.0,dod20,47.3,20,20
312,motesf_pencil-9b9a,gpt-4,motesf69ad,pencil,2.4,2.5,motesf,63.8,20,20
313,dod20_rope-c348,gpt-4,dod2072,rope,3.0,2.3,dod20,51.4,20,20
314,hmsl_paperclip-c634,gpt-4,hmsl8QXs25dr,paperclip,2.7,3.4,hmsl,51.8,20,20
315,setal08_1.0-ef09,gpt-4,setal0866,brick,1.7000000000000002,2.5,setal08,62.9,20,20
316,motesf_spoon-0295,gpt-4,motesf6ea9,spoon,2.4,2.7,motesf,65.2,20,20
317,hmsl_paperclip-81d4,gpt-4,hmsliR7JwQyj,paperclip,1.0,1.0,hmsl,52.7,20,20
318,dod20_rope-6d13,gpt-4,dod2057,rope,3.5,2.2,dod20,51.3,20,20
319,motesf_bottle-ed8a,gpt-4,motesf819f,bottle,3.0,3.5,motesf,62.2,20,20
320,dod20_tire-20e9,gpt-4,dod2023,tire,2.2,2.2,dod20,49.4,20,20
321,betal18_rope-f827,gpt-4,betal182158,rope,1.0,2.2,betal18,53.9,20,20
322,motesf_toothbrush-1453,gpt-4,motesf19ca,toothbrush,2.7,2.7,motesf,66.4,20,20
323,snb17_box-a7c4,gpt-4,snb1747,box,1.0,1.5,snb17,55.8,20,20
324,bs12_brick-39dd,gpt-4,bs1261,brick,3.8,4.5,bs12,58.8,20,20
325,snbmo09_3_box-36b4,gpt-4,snbmo09200,box,2.3,2.2,snbmo09,56.5,20,20
326,hmsl_brick-9a17,gpt-4,hmslB8x6J8Cu,brick,1.0,1.0,hmsl,63.0,20,20
327,motesf_lightbulb-8d07,gpt-4,motesfd296,lightbulb,3.6,3.8,motesf,76.4,20,20
328,motesf_toothbrush-5f58,gpt-4,motesf7f10,toothbrush,3.6,3.5,motesf,64.6,20,20
329,dod20_pants-2c72,gpt-4,dod2073,pants,2.5,2.6,dod20,51.0,20,20
330,hmsl_paperclip-b36a,gpt-4,hmsl5KN8A59N,paperclip,1.7000000000000002,2.0,hmsl,52.9,20,20
331,setal08_1.0-2740,gpt-4,setal08138,brick,1.3,1.5,setal08,62.8,20,20
332,dod20_pants-9d43,gpt-4,dod2075,pants,3.2,3.5,dod20,46.9,20,20
333,motesf_spoon-1d94,gpt-4,motesfb1a5,spoon,3.3,3.2,motesf,63.6,20,20
334,motesf_ball-0ad2,gpt-4,motesff718,ball,3.3,3.1,motesf,75.9,20,20
335,snbmo09_3_box-f1ad,gpt-4,snbmo09108,box,2.0,1.4,snbmo09,51.7,20,20
336,motesf_bottle-c32d,gpt-4,motesf1f0e,bottle,2.1,3.1,motesf,59.8,20,20
337,motesp_g1_sock-18e9,gpt-4,motesp25AJ,sock,3.0,2.3,motesp,72.5,20,20
338,setal08_4.0-e2af,gpt-4,setal08214,knife,1.3,1.0,setal08,52.7,20,20
339,bs12_brick-a1de,gpt-4,bs1259,brick,1.4,3.0,bs12,61.6,20,20
340,hmsl_brick-ad50,gpt-4,hmsla3C6fX0r,brick,3.3,2.0,hmsl,59.7,20,20
341,snbmo09_1_brick-3a77,gpt-4,snbmo09181,brick,1.2,1.0,snbmo09,60.5,20,20
342,dod20_tire-220f,gpt-4,dod2038,tire,2.0,2.0,dod20,48.9,20,20
343,dod20_shoe-d55f,gpt-4,dod2046,shoe,1.2,,dod20,,20,20
344,snbmo09_1_brick-4ac8,gpt-4,snbmo0968,brick,3.2,3.5,snbmo09,57.7,20,20
345,motesp_g1_bottle-a685,gpt-4,motesp30MR,bottle,3.9,4.0,motesp,59.0,20,20
346,hmsl_paperclip-6cff,gpt-4,hmslzVpN53Ht,paperclip,1.0,1.0,hmsl,54.3,20,20
347,hmsl_paperclip-9837,gpt-4,hmslBn3F7OK4,paperclip,2.0,2.0,hmsl,56.7,20,20
348,snb17_rope-d493,gpt-4,snb1776,rope,2.3,2.7,snb17,51.4,20,20
349,dod20_pants-7552,gpt-4,dod2038,pants,2.2,2.4,dod20,49.5,20,20
350,hmsl_brick-c8cc,gpt-4,hmsl30Z2IWHA,brick,2.0,3.2,hmsl,59.7,20,20
351,hmsl_brick-7d2d,gpt-4,hmslKjWbuB23,brick,2.5,3.0,hmsl,58.2,20,20
352,snb17_box-5647,gpt-4,snb17138,box,1.9,2.5,snb17,54.4,20,20
353,snbmo09_3_box-8edf,gpt-4,snbmo0936,box,1.8,2.2,snbmo09,59.8,20,20
354,snb17_box-45be,gpt-4,snb1748,box,2.3,1.2,snb17,53.9,20,20
355,snbmo09_3_box-55a2,gpt-4,snbmo0949,box,2.5,2.5,snbmo09,58.6,20,20
356,motesf_spoon-6689,gpt-4,motesfedde,spoon,3.0,3.1,motesf,65.6,20,20
357,motesf_ball-488e,gpt-4,motesfe165,ball,3.6,3.5,motesf,71.7,20,20
358,hmsl_paperclip-7354,gpt-4,hmslKxZ68Dlf,paperclip,2.3,3.4,hmsl,54.8,20,20
359,snbmo09_1_brick-74b2,gpt-4,snbmo09111,brick,2.0,3.2,snbmo09,60.6,20,20
360,betal18_box-1b60,gpt-4,betal182026,box,1.6,2.0,betal18,59.9,20,20
361,betal18_rope-3cdf,gpt-4,betal182099,rope,2.7,2.1,betal18,54.3,20,20
362,motesf_toothbrush-bc54,gpt-4,motesfe165,toothbrush,3.9,3.7,motesf,60.6,20,20
363,dod20_book-a5f3,gpt-4,dod2075,book,2.8,3.3,dod20,46.2,20,20
364,bs12_brick-607b,gpt-4,bs1242,brick,1.4,2.7,bs12,58.3,20,20
365,motesf_spoon-9743,gpt-4,motesf89f0,spoon,3.6,3.5,motesf,67.2,20,20
366,dod20_tire-de5e,gpt-4,dod2012,tire,2.2,3.5,dod20,47.2,20,20
367,snb17_box-83ad,gpt-4,snb1792,box,2.0,3.5,snb17,54.5,20,20
368,betal18_rope-929c,gpt-4,betal182053,rope,1.3,2.5,betal18,52.4,20,20
369,snbmo09_1_brick-7fc7,gpt-4,snbmo09176,brick,2.0,3.5,snbmo09,55.5,20,20
370,motesf_hat-1378,gpt-4,motesf5823,hat,4.4,3.8,motesf,60.1,20,20
371,snbmo09_2_knife-660d,gpt-4,snbmo0921,knife,1.7000000000000002,1.8,snbmo09,51.2,20,20
372,setal08_1.0-f3fc,gpt-4,setal08189,brick,1.0,2.0,setal08,60.0,20,20
373,betal18_box-6517,gpt-4,betal182106,box,1.0,1.3,betal18,55.2,20,20
374,setal08_4.0-0cbe,gpt-4,setal0884,knife,1.3,1.2,setal08,53.8,20,20
375,snb17_box-e7eb,gpt-4,snb17100,box,2.0,2.5,snb17,54.2,20,20
376,snbmo09_2_knife-4378,gpt-4,snbmo09171,knife,3.0,2.0,snbmo09,52.0,20,20
377,bs12_brick-b28f,gpt-4,bs1266,brick,1.4,3.5,bs12,59.9,20,20
378,hmsl_brick-b62f,gpt-4,hmslovnlqK2x,brick,4.0,3.8,hmsl,57.5,20,20
379,snbmo09_3_box-512f,gpt-4,snbmo09106,box,1.8,2.5,snbmo09,54.3,20,20
380,dod20_shoe-6b34,gpt-4,dod2039,shoe,1.5,2.2,dod20,52.7,20,20
381,motesf_toothbrush-7be6,gpt-4,motesf6364,toothbrush,2.7,2.7,motesf,66.4,20,20
382,bs12_brick-26ba,gpt-4,bs124,brick,3.4,3.5,bs12,57.7,20,20
383,setal08_4.0-13fe,gpt-4,setal08119,knife,2.0,2.3,setal08,52.7,20,20
384,setal08_4.0-5061,gpt-4,setal08135,knife,2.3,2.0,setal08,52.6,20,20
385,setal08_1.0-94d9,gpt-4,setal087,brick,1.7000000000000002,2.0,setal08,58.4,20,20
386,hmsl_paperclip-7c4b,gpt-4,hmsl3fDKk8eo,paperclip,1.5,3.0,hmsl,55.5,20,20
387,betal18_rope-cac9,gpt-4,betal182024,rope,1.3,1.5,betal18,52.6,20,20
388,snbmo09_3_box-cc57,gpt-4,snbmo0915,box,1.0,1.7,snbmo09,53.3,20,20
389,dod20_table-7678,gpt-4,dod2035,table,1.0,1.0,dod20,53.1,20,20
390,dod20_fork-c418,gpt-4,dod2018,fork,3.0,4.5,dod20,51.2,20,20
391,setal08_1.0-9e71,gpt-4,setal08161,brick,1.7000000000000002,1.5,setal08,64.6,20,20
392,snb17_box-bc43,gpt-4,snb17154,box,2.0,1.7,snb17,56.5,20,20
393,dod20_shoe-e5f1,gpt-4,dod2068,shoe,1.0,1.2,dod20,51.1,20,20
394,betal18_box-37a0,gpt-4,betal182002,box,1.9,1.2,betal18,52.0,20,20
395,setal08_4.0-c312,gpt-4,setal08178,knife,1.7000000000000002,1.5,setal08,51.8,20,20
396,snbmo09_2_knife-8bac,gpt-4,snbmo0948,knife,1.0,1.0,snbmo09,53.5,20,20
397,snbmo09_3_box-93d4,gpt-4,snbmo0946,box,1.5,1.2,snbmo09,52.7,20,20
398,snb17_rope-f2c9,gpt-4,snb1718,rope,1.7000000000000002,1.8,snb17,52.3,20,20
399,hmsl_brick-9495,gpt-4,hmslqw8bWgR1,brick,2.7,2.2,hmsl,61.5,20,20
400,snbmo09_1_brick-184f,gpt-4,snbmo09134,brick,2.2,3.4,snbmo09,60.5,20,20
401,dod20_tire-6179,gpt-4,dod2088,tire,3.2,3.4,dod20,47.3,20,20
402,dod20_book-7cf0,gpt-4,dod2092,book,2.5,3.2,dod20,47.0,20,20
403,dod20_fork-f084,gpt-4,dod2071,fork,1.5,3.4,dod20,50.9,20,20
404,betal18_rope-9ef8,gpt-4,betal182007,rope,1.0,2.2,betal18,54.4,20,20
405,motesf_lightbulb-83d4,gpt-4,motesfa97d,lightbulb,3.6,3.8,motesf,78.4,20,20
406,dod20_pants-a38d,gpt-4,dod2090,pants,2.2,2.2,dod20,53.2,20,20
407,dod20_fork-4846,gpt-4,dod2039,fork,1.2,1.5,dod20,48.8,20,20
408,dod20_shovel-6bda,gpt-4,dod2048,shovel,3.3,3.7,dod20,48.9,20,20
409,betal18_box-2c67,gpt-4,betal182083,box,1.0,1.5,betal18,53.3,20,20
410,setal08_1.0-7d76,gpt-4,setal08111,brick,2.0,1.0,setal08,59.6,20,20
411,dod20_fork-482d,gpt-4,dod2081,fork,2.5,3.5,dod20,51.2,20,20
412,dod20_fork-fc21,gpt-4,dod2022,fork,2.7,3.0,dod20,50.9,20,20
413,motesf_lightbulb-1f2c,gpt-4,motesf45c4,lightbulb,2.1,2.3,motesf,73.4,20,20
414,snb17_rope-c197,gpt-4,snb176,rope,1.3,1.8,snb17,54.6,20,20
415,dod20_pants-e921,gpt-4,dod2090,pants,1.3,2.0,dod20,51.0,20,20
416,bs12_brick-c05c,gpt-4,bs12110,brick,1.4,2.0,bs12,60.4,20,20
417,setal08_4.0-2a23,gpt-4,setal08134,knife,1.7000000000000002,1.5,setal08,52.7,20,20
418,betal18_box-da2b,gpt-4,betal182125,box,4.1,3.0,betal18,53.5,20,20
419,dod20_book-5c75,gpt-4,dod2073,book,3.2,3.0,dod20,46.3,20,20
420,snbmo09_2_knife-ce43,gpt-4,snbmo09138,knife,1.2,3.0,snbmo09,53.5,20,20
421,motesf_lightbulb-3e4a,gpt-4,motesf8f12,lightbulb,2.4,2.8,motesf,76.4,20,20
422,betal18_rope-d55d,gpt-4,betal182023,rope,2.1,2.9,betal18,50.1,20,20
423,betal18_box-478f,gpt-4,betal182026,box,1.3,1.9,betal18,55.4,20,20
424,bs12_brick-bb55,gpt-4,bs12130,brick,1.0,1.7,bs12,59.9,20,20
425,hmsl_paperclip-e18b,gpt-4,hmslLN1p6396,paperclip,2.7,2.5,hmsl,55.0,20,20
426,snbmo09_3_box-fdc6,gpt-4,snbmo0964,box,2.8,2.2,snbmo09,58.6,20,20
427,snbmo09_2_knife-a3a9,gpt-4,snbmo09132,knife,2.0,1.5,snbmo09,52.0,20,20
428,dod20_table-15ae,gpt-4,dod2062,table,3.5,4.2,dod20,52.5,20,20
429,dod20_tire-57c3,gpt-4,dod2041,tire,2.3,2.5,dod20,49.4,20,20
430,betal18_box-cf5d,gpt-4,betal182181,box,1.1,1.2,betal18,54.3,20,20
431,snbmo09_2_knife-6f1a,gpt-4,snbmo09189,knife,2.5,2.2,snbmo09,51.8,20,20
432,motesf_sock-6ec0,gpt-4,motesf0336,sock,2.7,,motesf,,20,20
433,motesf_ball-8ec1,gpt-4,motesfc058,ball,3.6,3.6,motesf,73.7,20,20
434,setal08_1.0-c19a,gpt-4,setal08192,brick,1.7000000000000002,1.0,setal08,58.9,20,20
435,setal08_1.0-bcd6,gpt-4,setal0883,brick,1.7000000000000002,2.8,setal08,61.4,20,20
436,betal18_rope-9981,gpt-4,betal182153,rope,1.0,1.8,betal18,52.8,20,20
437,setal08_4.0-73e4,gpt-4,setal08125,knife,2.0,1.4,setal08,55.2,20,20
438,motesf_pencil-8d1d,gpt-4,motesff718,pencil,2.1,2.0,motesf,69.9,20,20
439,motesf_toothbrush-6a9c,gpt-4,motesf44f6,toothbrush,2.4,2.4,motesf,64.6,20,20
440,setal08_4.0-ec93,gpt-4,setal08205,knife,1.7000000000000002,1.2,setal08,52.7,20,20
441,bs12_brick-fcb7,gpt-4,bs1217,brick,1.0,1.1,bs12,59.5,20,20
442,snb17_rope-a784,gpt-4,snb17123,rope,1.3,2.0,snb17,50.5,20,20
443,setal08_4.0-0083,gpt-4,setal08181,knife,2.3,2.0,setal08,51.9,20,20
444,setal08_4.0-083c,gpt-4,setal08129,knife,1.7000000000000002,2.0,setal08,50.8,20,20
445,setal08_4.0-f41d,gpt-4,setal0851,knife,2.3,3.5,setal08,51.9,20,20
446,snb17_rope-ac41,gpt-4,snb1736,rope,1.0,1.4,snb17,51.5,20,20
447,dod20_book-b804,gpt-4,dod2087,book,2.8,3.8,dod20,47.0,20,20
448,snbmo09_3_box-29a3,gpt-4,snbmo09101,box,2.3,1.8,snbmo09,58.4,20,20
449,motesf_toothbrush-c6ba,gpt-4,motesf89f0,toothbrush,3.9,4.0,motesf,60.6,20,20
450,setal08_4.0-d85d,gpt-4,setal0897,knife,1.3,2.0,setal08,49.6,20,20
451,snb17_rope-ce68,gpt-4,snb1722,rope,2.0,2.0,snb17,51.3,20,20
452,bs12_brick-7a6b,gpt-4,bs1233,brick,1.0,1.8,bs12,61.9,20,20
453,setal08_1.0-9e93,gpt-4,setal08111,brick,3.0,3.0,setal08,61.4,20,20
454,snb17_rope-4dbd,gpt-4,snb17101,rope,2.7,2.6,snb17,51.4,20,20
455,hmsl_paperclip-0209,gpt-4,hmslmhcrc4iq,paperclip,2.5,2.9,hmsl,52.0,20,20
456,dod20_shoe-7ae3,gpt-4,dod2048,shoe,3.3,,dod20,,20,20
457,setal08_4.0-3c0b,gpt-4,setal0871,knife,1.7000000000000002,1.5,setal08,52.7,20,20
458,snbmo09_1_brick-0307,gpt-4,snbmo091,brick,2.5,2.5,snbmo09,59.0,20,20
459,snbmo09_1_brick-7aeb,gpt-4,snbmo0992,brick,1.8,2.0,snbmo09,59.8,20,20
460,motesf_toothbrush-5c52,gpt-4,motesff7e6,toothbrush,3.9,3.4,motesf,66.4,20,20
461,dod20_shoe-fd86,gpt-4,dod208,shoe,3.0,2.9,dod20,52.7,20,20
462,bs12_brick-222a,gpt-4,bs1299,brick,2.6,3.5,bs12,57.7,20,20
463,setal08_4.0-021f,gpt-4,setal0895,knife,1.0,1.0,setal08,51.2,20,20
464,bs12_brick-4dcf,gpt-4,bs1288,brick,2.6,4.0,bs12,59.6,20,20
465,bs12_brick-a80c,gpt-4,bs1231,brick,1.4,1.0,bs12,62.7,20,20
466,bs12_brick-6a13,gpt-4,bs1236,brick,1.0,2.0,bs12,61.9,20,20
467,snb17_rope-f091,gpt-4,snb17151,rope,1.3,1.3,snb17,51.3,20,20
468,betal18_box-f422,gpt-4,betal182092,box,1.9,2.5,betal18,55.8,20,20
469,betal18_rope-249b,gpt-4,betal182117,rope,3.3,4.0,betal18,53.9,20,20
470,snbmo09_1_brick-a464,gpt-4,snbmo09133,brick,2.8,2.8,snbmo09,60.6,20,20
471,hmsl_brick-3f90,gpt-4,hmslD0oEDjkj,brick,1.5,1.0,hmsl,58.8,20,20
472,dod20_table-7aa9,gpt-4,dod2059,table,2.5,2.5,dod20,51.2,20,20
473,hmsl_paperclip-26e9,gpt-4,hmslvr0PJxJh,paperclip,2.5,,hmsl,,20,20
474,motesf_hat-7b92,gpt-4,motesf38db,hat,3.3,3.1,motesf,64.7,20,20
475,betal18_rope-b6f2,gpt-4,betal182188,rope,1.9,2.6,betal18,51.4,20,20
476,snbmo09_3_box-df55,gpt-4,snbmo09140,box,2.7,2.5,snbmo09,56.5,20,20
477,motesf_hat-0b19,gpt-4,motesf4918,hat,3.0,3.3,motesf,66.3,20,20
478,snbmo09_2_knife-2e87,gpt-4,snbmo09146,knife,1.0,2.2,snbmo09,53.8,20,20
479,betal18_rope-7bb2,gpt-4,betal182079,rope,1.3,1.8,betal18,54.3,20,20
480,motesf_pencil-6895,gpt-4,motesfc8ff,pencil,3.6,3.6,motesf,65.9,20,20
481,hmsl_brick-56ef,gpt-4,hmsl683d1PBR,brick,2.5,,hmsl,,20,20
482,motesf_ball-f81a,gpt-4,motesffa7c,ball,1.6,1.5,motesf,75.9,20,20
483,setal08_4.0-ad64,gpt-4,setal0857,knife,3.7,3.0,setal08,52.0,20,20
484,snbmo09_2_knife-e65a,gpt-4,snbmo0958,knife,1.3,1.2,snbmo09,52.7,20,20
485,motesf_hat-4bfc,gpt-4,motesf950a,hat,2.7,2.4,motesf,60.1,20,20
486,motesf_sock-1133,gpt-4,motesf0e01,sock,3.6,3.2,motesf,70.3,20,20
487,betal18_box-164d,gpt-4,betal182094,box,1.9,2.2,betal18,51.7,20,20
488,dod20_pants-ce03,gpt-4,dod2037,pants,2.0,2.0,dod20,46.9,20,20
489,snbmo09_1_brick-7cd4,gpt-4,snbmo09179,brick,1.5,3.4,snbmo09,61.2,20,20
490,bs12_brick-1881,gpt-4,bs12124,brick,1.4,3.0,bs12,62.9,20,20
491,hmsl_paperclip-9f26,gpt-4,hmslC0fi1Rtn,paperclip,3.0,,hmsl,,20,20
492,bs12_brick-6400,gpt-4,bs1212,brick,2.2,4.8,bs12,58.8,20,20
493,motesf_toothbrush-ea3e,gpt-4,motesfca46,toothbrush,3.6,3.0,motesf,64.6,20,20
494,setal08_4.0-05db,gpt-4,setal0813,knife,2.0,1.5,setal08,52.6,20,20
495,dod20_brick-76a9,gpt-4,dod2084,brick,2.0,1.5,dod20,63.0,20,20
496,motesf_toothbrush-3420,gpt-4,motesf371b,toothbrush,2.7,3.0,motesf,60.6,20,20
497,motesf_sock-58c5,gpt-4,motesf24b1,sock,4.1,3.8,motesf,68.1,20,20
498,dod20_book-9c8c,gpt-4,dod2063,book,3.5,4.0,dod20,46.5,20,20
499,dod20_book-4f92,gpt-4,dod2060,book,3.0,4.5,dod20,46.2,20,20
500,hmsl_paperclip-3bca,gpt-4,hmslSVFD8luX,paperclip,2.5,2.3,hmsl,52.9,20,20
501,hmsl_paperclip-c074,gpt-4,hmslM826NWy8,paperclip,2.5,2.8,hmsl,51.8,20,20
502,setal08_4.0-18a5,gpt-4,setal08178,knife,2.0,2.0,setal08,51.8,20,20
503,snb17_box-b393,gpt-4,snb175,box,1.7000000000000002,1.3,snb17,54.4,20,20
504,motesf_hat-e319,gpt-4,motesf7eab,hat,3.0,3.5,motesf,64.7,20,20
505,setal08_4.0-c7a5,gpt-4,setal08117,knife,2.0,2.2,setal08,53.5,20,20
506,setal08_1.0-dfd2,gpt-4,setal08240,brick,1.0,2.0,setal08,62.8,20,20
507,snb17_rope-dd6c,gpt-4,snb1744,rope,1.4,1.0,snb17,52.4,20,20
508,setal08_1.0-7a3d,gpt-4,setal08216,brick,2.0,3.2,setal08,61.6,20,20
509,hmsl_paperclip-6292,gpt-4,hmslomDXbFdx,paperclip,3.3,3.0,hmsl,52.7,20,20
510,snbmo09_1_brick-ccfd,gpt-4,snbmo09103,brick,1.5,2.0,snbmo09,59.7,20,20
511,hmsl_brick-0f5e,gpt-4,hmslKEVF844q,brick,3.2,2.0,hmsl,60.5,20,20
512,betal18_box-3b37,gpt-4,betal182071,box,3.6,2.8,betal18,59.8,20,20
513,snb17_rope-e5d6,gpt-4,snb1729,rope,2.7,2.0,snb17,52.6,20,20
514,dod20_book-d987,gpt-4,dod2089,book,3.7,3.9,dod20,47.0,20,20
515,setal08_4.0-e91d,gpt-4,setal0818,knife,1.7000000000000002,1.8,setal08,52.7,20,20
516,setal08_4.0-5791,gpt-4,setal08102,knife,2.3,2.5,setal08,53.5,20,20
517,dod20_table-b855,gpt-4,dod2063,table,2.0,1.5,dod20,53.1,20,20
518,motesf_ball-c49b,gpt-4,motesf6855,ball,2.1,2.5,motesf,71.7,20,20
519,hmsl_brick-0235,gpt-4,hmsl0x135kJT,brick,1.7000000000000002,1.5,hmsl,57.7,20,20
520,hmsl_paperclip-70e1,gpt-4,hmslzVpN53Ht,paperclip,2.5,2.9,hmsl,52.9,20,20
521,betal18_box-b68e,gpt-4,betal182003,box,1.0,1.0,betal18,53.9,20,20
522,betal18_box-e921,gpt-4,betal182017,box,2.0,2.0,betal18,58.6,20,20
523,dod20_pants-66e9,gpt-4,dod2048,pants,3.2,4.0,dod20,49.5,20,20
524,dod20_fork-b333,gpt-4,dod2092,fork,2.5,2.5,dod20,48.8,20,20
525,betal18_box-98b8,gpt-4,betal182151,box,1.0,1.2,betal18,59.9,20,20
526,hmsl_paperclip-7fe7,gpt-4,hmsl67q3o3y7,paperclip,4.0,4.0,hmsl,54.3,20,20
527,snbmo09_3_box-2700,gpt-4,snbmo09200,box,2.2,1.8,snbmo09,54.5,20,20
528,motesf_hat-8b80,gpt-4,motesf9766,hat,2.1,2.1,motesf,66.3,20,20
529,dod20_bottle-2447,gpt-4,dod2040,bottle,3.0,3.4,dod20,62.5,20,20
530,dod20_book-e23b,gpt-4,dod2083,book,3.0,4.2,dod20,46.3,20,20
531,bs12_brick-f1eb,gpt-4,bs1210,brick,2.2,2.2,bs12,59.7,20,20
532,bs12_brick-04b3,gpt-4,bs12104,brick,1.0,1.5,bs12,58.2,20,20
533,setal08_4.0-5551,gpt-4,setal08110,knife,1.7000000000000002,1.5,setal08,52.0,20,20
534,bs12_brick-5de6,gpt-4,bs1264,brick,1.8,3.5,bs12,60.6,20,20
535,snbmo09_3_box-0c52,gpt-4,snbmo09192,box,2.2,2.1,snbmo09,55.2,20,20
536,dod20_shovel-9ba0,gpt-4,dod2047,shovel,2.0,2.0,dod20,49.3,20,20
537,motesf_ball-6c41,gpt-4,motesf0bb4,ball,3.9,3.7,motesf,73.7,20,20
538,hmsl_paperclip-6fa7,gpt-4,hmslls85DI0O,paperclip,1.0,,hmsl,,20,20
539,betal18_rope-25f1,gpt-4,betal182176,rope,1.6,2.5,betal18,52.3,20,20
540,betal18_rope-0f96,gpt-4,betal182133,rope,1.3,1.4,betal18,54.4,20,20
541,hmsl_paperclip-1de4,gpt-4,hmsl5fii6yAD,paperclip,2.2,3.0,hmsl,54.8,20,20
542,hmsl_brick-5e3b,gpt-4,hmslo7l657o7,brick,1.1,1.0,hmsl,58.3,20,20
543,setal08_1.0-2b22,gpt-4,setal08214,brick,1.0,1.0,setal08,55.5,20,20
544,motesf_bottle-f839,gpt-4,motesfb396,bottle,2.4,4.0,motesf,64.0,20,20
545,betal18_rope-71db,gpt-4,betal182181,rope,1.0,1.5,betal18,54.6,20,20
546,dod20_book-9940,gpt-4,dod2077,book,1.3,1.8,dod20,47.0,20,20
547,hmsl_brick-c28d,gpt-4,hmsl01VqTes5,brick,1.7000000000000002,,hmsl,,20,20
548,dod20_shovel-ec88,gpt-4,dod2015,shovel,1.8,1.7,dod20,47.9,20,20
549,snbmo09_3_box-cc38,gpt-4,snbmo0917,box,2.5,2.2,snbmo09,54.2,20,20
550,hmsl_paperclip-0505,gpt-4,hmslLr6WcnQu,paperclip,1.0,1.2,hmsl,55.5,20,20
551,hmsl_brick-347a,gpt-4,hmsl8tmPV3b2,brick,1.7000000000000002,1.5,hmsl,59.9,20,20
552,motesf_pencil-fbf5,gpt-4,motesf2b24,pencil,3.0,3.7,motesf,63.8,20,20
553,hmsl_paperclip-caee,gpt-4,hmsl26AI7yNO,paperclip,2.2,4.0,hmsl,55.0,20,20
554,dod20_rope-5899,gpt-4,dod2089,rope,3.0,2.1,dod20,50.1,20,20
555,motesf_pencil-2bd1,gpt-4,motesf57ae,pencil,3.3,3.4,motesf,69.9,20,20
