,id,model,participant,prompt,target,predicted,src,total_tokens,nexamples,ncompletions
261,betal18_box-a2a7,gpt3-davinci,betal182091,box,1.0,1.5,betal18,19.2,0,10
262,setal08_4.0-c537,gpt3-davinci,setal0885,knife,1.0,5.0,setal08,16.4,0,10
263,snb17_rope-c67a,gpt3-davinci,snb1794,rope,2.0,4.0,snb17,15.5,0,10
264,hmsl_brick-786b,gpt3-davinci,hmsl99LrpkPZ,brick,3.5,4.0,hmsl,20.3,0,10
265,hmsl_brick-3111,gpt3-davinci,hmsl74I0f64D,brick,3.0,3.0,hmsl,19.6,0,10
266,motesf_pencil-cfb4,gpt3-davinci,motesfa1d0,pencil,2.7,5.0,motesf,19.5,0,10
267,setal08_1.0-c964,gpt3-davinci,setal08186,brick,1.7000000000000002,2.0,setal08,18.3,0,10
268,hmsl_paperclip-d08a,gpt3-davinci,hmslU4KevCk0,paperclip,2.2,2.0,hmsl,16.0,0,10
269,betal18_rope-f2a6,gpt3-davinci,betal182191,rope,2.4,4.0,betal18,17.7,0,10
270,dod20_shovel-1ee5,gpt3-davinci,dod2089,shovel,3.0,2.0,dod20,14.5,0,10
271,betal18_rope-c21a,gpt3-davinci,betal182170,rope,1.6,0.5,betal18,19.3,0,10
272,dod20_table-5851,gpt3-davinci,dod2085,table,2.8,3.5,dod20,14.3,0,10
273,dod20_brick-6337,gpt3-davinci,dod201,brick,2.2,3.5,dod20,16.7,0,10
274,betal18_box-6370,gpt3-davinci,betal182102,box,2.1,4.0,betal18,19.9,0,10
275,bs12_brick-e9fa,gpt3-davinci,bs12106,brick,1.4,4.5,bs12,19.3,0,10
276,motesf_lightbulb-e219,gpt3-davinci,motesf7e77,lightbulb,2.7,4.5,motesf,23.6,0,10
277,betal18_box-b743,gpt3-davinci,betal182141,box,1.6,4.5,betal18,22.4,0,10
278,snb17_rope-37fc,gpt3-davinci,snb1786,rope,1.3,2.0,snb17,20.6,0,10
279,setal08_4.0-ffad,gpt3-davinci,setal08142,knife,1.3,1.0,setal08,15.8,0,10
280,betal18_box-1abf,gpt3-davinci,betal182157,box,1.3,1.5,betal18,16.9,0,10
281,setal08_1.0-befc,gpt3-davinci,setal08176,brick,1.0,4.0,setal08,17.9,0,10
282,betal18_box-6d47,gpt3-davinci,betal182071,box,2.3,4.0,betal18,14.4,0,10
283,dod20_tire-e3fb,gpt3-davinci,dod2035,tire,1.0,1.5,dod20,17.5,0,10
284,motesp_g1_spoon-d96c,gpt3-davinci,motesp23MK,spoon,3.2,1.5,motesp,21.2,0,10
285,snbmo09_3_box-8792,gpt3-davinci,snbmo09112,box,1.4,5.0,snbmo09,18.0,0,10
286,setal08_4.0-e663,gpt3-davinci,setal0813,knife,1.7000000000000002,2.5,setal08,22.1,0,10
287,bs12_brick-4e50,gpt3-davinci,bs1215,brick,1.0,2.0,bs12,16.3,0,10
288,snb17_rope-0479,gpt3-davinci,snb1771,rope,1.7000000000000002,4.0,snb17,15.3,0,10
289,setal08_1.0-6120,gpt3-davinci,setal08229,brick,2.0,2.0,setal08,16.7,0,10
290,hmsl_brick-bf36,gpt3-davinci,hmsl3afo6Ob6,brick,1.0,5.0,hmsl,19.3,0,10
291,hmsl_brick-9121,gpt3-davinci,hmsla86AOJNG,brick,1.7000000000000002,1.5,hmsl,23.1,0,10
292,betal18_rope-b6f2,gpt3-davinci,betal182188,rope,1.9,3.0,betal18,15.7,0,10
293,hmsl_paperclip-3d7d,gpt3-davinci,hmsl3vBR15MO,paperclip,3.0,2.5,hmsl,18.0,0,10
294,dod20_table-7e8f,gpt3-davinci,dod2085,table,3.8,1.5,dod20,16.7,0,10
295,dod20_pants-7b1b,gpt3-davinci,dod2027,pants,2.8,1.5,dod20,15.6,0,10
296,betal18_rope-c17f,gpt3-davinci,betal182035,rope,1.6,5.0,betal18,15.4,0,10
297,betal18_rope-c17f,gpt3-davinci,betal182035,rope,1.6,5.0,betal18,15.4,0,10
298,snbmo09_3_box-fdcf,gpt3-davinci,snbmo0949,box,1.5,2.5,snbmo09,15.5,0,10
299,bs12_brick-eeee,gpt3-davinci,bs1265,brick,1.0,0.5,bs12,18.6,0,10
300,hmsl_paperclip-21c8,gpt3-davinci,hmslgEOtW7kc,paperclip,2.3,3.5,hmsl,18.2,0,10
301,setal08_4.0-d92e,gpt3-davinci,setal0876,knife,1.7000000000000002,4.0,setal08,17.6,0,10
302,snb17_box-9f66,gpt3-davinci,snb1766,box,4.0,3.5,snb17,20.7,0,10
303,betal18_rope-f455,gpt3-davinci,betal182020,rope,2.1,1.5,betal18,15.4,0,10
304,betal18_box-5646,gpt3-davinci,betal182040,box,2.0,1.5,betal18,20.6,0,10
305,setal08_1.0-94d9,gpt3-davinci,setal087,brick,1.7000000000000002,5.0,setal08,18.2,0,10
306,snbmo09_3_box-90c0,gpt3-davinci,snbmo09152,box,1.5,1.0,snbmo09,15.2,0,10
307,setal08_1.0-ee1a,gpt3-davinci,setal08218,brick,2.3,2.0,setal08,18.4,0,10
308,motesf_bottle-ed8a,gpt3-davinci,motesf819f,bottle,3.0,4.0,motesf,19.4,0,10
309,hmsl_paperclip-a526,gpt3-davinci,hmslS3kVSz67,paperclip,2.2,3.0,hmsl,17.0,0,10
310,betal18_box-509f,gpt3-davinci,betal182060,box,3.0,2.5,betal18,16.2,0,10
311,snbmo09_3_box-3ad0,gpt3-davinci,snbmo0974,box,3.3,4.0,snbmo09,20.4,0,10
312,setal08_4.0-ac34,gpt3-davinci,setal0810,knife,2.0,1.5,setal08,24.3,0,10
313,bs12_brick-5de6,gpt3-davinci,bs1264,brick,1.8,3.0,bs12,17.8,0,10
314,motesf_sock-232f,gpt3-davinci,motesf3946,sock,2.7,3.5,motesf,18.2,0,10
315,betal18_box-c093,gpt3-davinci,betal182031,box,1.0,2.5,betal18,14.2,0,10
316,dod20_fork-f27d,gpt3-davinci,dod2081,fork,2.8,2.0,dod20,17.4,0,10
317,hmsl_brick-fed5,gpt3-davinci,hmslM5603YCQ,brick,1.3,2.5,hmsl,16.7,0,10
318,motesf_spoon-ee76,gpt3-davinci,motesf46ba,spoon,3.6,4.0,motesf,19.2,0,10
319,snbmo09_1_brick-a464,gpt3-davinci,snbmo09133,brick,2.8,1.5,snbmo09,18.1,0,10
320,motesf_bottle-19c4,gpt3-davinci,motesf0402,bottle,2.7,1.5,motesf,18.9,0,10
321,snbmo09_1_brick-6bc4,gpt3-davinci,snbmo09115,brick,1.7000000000000002,3.5,snbmo09,17.9,0,10
322,dod20_rope-e447,gpt3-davinci,dod2050,rope,3.0,5.0,dod20,17.0,0,10
323,dod20_rope-e447,gpt3-davinci,dod2050,rope,3.0,5.0,dod20,17.0,0,10
324,dod20_fork-f03b,gpt3-davinci,dod2053,fork,2.0,2.0,dod20,14.5,0,10
325,snbmo09_2_knife-6e02,gpt3-davinci,snbmo09138,knife,1.5,3.0,snbmo09,16.7,0,10
326,hmsl_brick-0156,gpt3-davinci,hmsl9DATQk19,brick,2.0,3.5,hmsl,18.1,0,10
327,betal18_rope-49a9,gpt3-davinci,betal182073,rope,2.1,3.0,betal18,14.3,0,10
328,betal18_box-61ce,gpt3-davinci,betal182067,box,1.9,1.5,betal18,16.0,0,10
329,snbmo09_1_brick-b2c5,gpt3-davinci,snbmo0914,brick,2.8,4.0,snbmo09,16.7,0,10
330,setal08_4.0-c07b,gpt3-davinci,setal08136,knife,1.7000000000000002,3.0,setal08,19.3,0,10
331,snbmo09_3_box-b27e,gpt3-davinci,snbmo0948,box,1.3,0.5,snbmo09,19.0,0,10
332,hmsl_brick-7015,gpt3-davinci,hmslw07hiE91,brick,3.5,3.0,hmsl,18.7,0,10
333,motesf_bottle-e41d,gpt3-davinci,motesf8dd4,bottle,3.0,4.5,motesf,15.4,0,10
334,snb17_box-588c,gpt3-davinci,snb1744,box,3.7,5.0,snb17,16.3,0,10
335,bs12_brick-59c3,gpt3-davinci,bs1260,brick,1.0,0.5,bs12,16.7,0,10
336,betal18_rope-5226,gpt3-davinci,betal182030,rope,2.1,3.5,betal18,21.5,0,10
337,betal18_box-7b7e,gpt3-davinci,betal182174,box,1.6,3.0,betal18,16.5,0,10
338,setal08_1.0-9e71,gpt3-davinci,setal08161,brick,1.7000000000000002,3.0,setal08,16.6,0,10
339,motesf_bottle-7f78,gpt3-davinci,motesfe4da,bottle,3.0,3.5,motesf,16.1,0,10
340,betal18_rope-1967,gpt3-davinci,betal182184,rope,1.0,3.5,betal18,18.8,0,10
341,dod20_book-efb4,gpt3-davinci,dod208,book,3.0,5.0,dod20,18.2,0,10
342,hmsl_paperclip-334d,gpt3-davinci,hmsl0z2AZnax,paperclip,1.5,1.5,hmsl,16.8,0,10
343,setal08_1.0-97b1,gpt3-davinci,setal08216,brick,2.3,4.5,setal08,18.4,0,10
344,bs12_brick-7d29,gpt3-davinci,bs1225,brick,1.0,3.5,bs12,21.5,0,10
345,hmsl_paperclip-6294,gpt3-davinci,hmsl88ft50be,paperclip,3.0,3.5,hmsl,19.9,0,10
346,snbmo09_1_brick-3747,gpt3-davinci,snbmo09103,brick,2.8,2.5,snbmo09,20.7,0,10
347,betal18_rope-b8a0,gpt3-davinci,betal182013,rope,1.3,1.5,betal18,20.4,0,10
348,setal08_4.0-1c85,gpt3-davinci,setal08150,knife,2.0,3.5,setal08,16.6,0,10
349,setal08_1.0-4c60,gpt3-davinci,setal08157,brick,2.0,1.0,setal08,21.7,0,10
350,betal18_box-0bce,gpt3-davinci,betal182179,box,1.0,3.0,betal18,25.4,0,10
351,dod20_table-a654,gpt3-davinci,dod2085,table,2.3,2.5,dod20,14.9,0,10
352,dod20_bottle-dbde,gpt3-davinci,dod2056,bottle,3.7,3.5,dod20,20.8,0,10
353,snbmo09_2_knife-daf0,gpt3-davinci,snbmo09106,knife,1.0,0.5,snbmo09,15.8,0,10
354,snbmo09_1_brick-50af,gpt3-davinci,snbmo0996,brick,3.3,4.5,snbmo09,17.2,0,10
355,snbmo09_2_knife-118e,gpt3-davinci,snbmo09166,knife,3.7,4.0,snbmo09,17.7,0,10
356,snb17_box-99fb,gpt3-davinci,snb17139,box,1.1,2.0,snb17,17.1,0,10
357,motesf_bottle-7359,gpt3-davinci,motesfef0d,bottle,2.7,1.5,motesf,22.5,0,10
358,motesf_bottle-8366,gpt3-davinci,motesf577e,bottle,2.7,0.5,motesf,21.9,0,10
359,motesf_spoon-b9a6,gpt3-davinci,motesff61d,spoon,4.1,1.5,motesf,20.1,0,10
360,motesf_bottle-8ed8,gpt3-davinci,motesf2a79,bottle,3.3,1.0,motesf,17.5,0,10
361,motesf_lightbulb-c6ad,gpt3-davinci,motesf6974,lightbulb,3.0,4.0,motesf,21.9,0,10
362,motesf_lightbulb-c6ad,gpt3-davinci,motesf6974,lightbulb,3.0,4.0,motesf,21.9,0,10
363,betal18_rope-f13a,gpt3-davinci,betal182047,rope,3.6,4.5,betal18,17.5,0,10
364,snb17_box-a4cc,gpt3-davinci,snb1768,box,2.0,2.0,snb17,16.6,0,10
365,motesp_g1_shoe-1964,gpt3-davinci,motesp28JB,shoe,1.9,2.5,motesp,15.1,0,10
366,setal08_4.0-73e4,gpt3-davinci,setal08125,knife,2.0,2.0,setal08,19.8,0,10
367,hmsl_brick-58d6,gpt3-davinci,hmsl4dUr6hnh,brick,1.0,,hmsl,,0,10
368,motesf_lightbulb-b719,gpt3-davinci,motesf0116,lightbulb,2.4,1.5,motesf,26.6,0,10
369,dod20_tire-20e9,gpt3-davinci,dod2023,tire,2.2,3.0,dod20,22.5,0,10
370,betal18_box-eb45,gpt3-davinci,betal182032,box,1.0,,betal18,,0,10
371,dod20_rope-5899,gpt3-davinci,dod2089,rope,3.0,1.0,dod20,15.4,0,10
372,bs12_brick-fa33,gpt3-davinci,bs1253,brick,3.4,3.0,bs12,17.4,0,10
373,setal08_1.0-f01b,gpt3-davinci,setal0828,brick,1.7000000000000002,4.0,setal08,23.9,0,10
374,hmsl_brick-ca81,gpt3-davinci,hmslgjA0Fn4P,brick,2.3,,hmsl,,0,10
375,dod20_book-96f5,gpt3-davinci,dod2019,book,2.5,2.5,dod20,13.9,0,10
376,dod20_shovel-b9ca,gpt3-davinci,dod2090,shovel,1.7000000000000002,3.0,dod20,15.5,0,10
377,snb17_box-5ff1,gpt3-davinci,snb1735,box,3.3,2.0,snb17,17.9,0,10
378,dod20_tire-e551,gpt3-davinci,dod2092,tire,4.0,5.0,dod20,20.7,0,10
379,dod20_tire-57c3,gpt3-davinci,dod2041,tire,2.3,3.0,dod20,13.9,0,10
380,motesf_hat-6ad0,gpt3-davinci,motesf077e,hat,2.4,1.0,motesf,23.5,0,10
381,bs12_brick-ad48,gpt3-davinci,bs1259,brick,1.0,1.5,bs12,17.0,0,10
382,setal08_1.0-99f8,gpt3-davinci,setal0891,brick,1.7000000000000002,1.0,setal08,20.4,0,10
383,betal18_rope-7ef9,gpt3-davinci,betal182190,rope,1.4,5.0,betal18,20.1,0,10
384,motesf_bottle-e5f7,gpt3-davinci,motesf0116,bottle,2.4,0.5,motesf,19.9,0,10
385,dod20_book-b804,gpt3-davinci,dod2087,book,2.8,1.0,dod20,19.6,0,10
386,motesf_spoon-ba16,gpt3-davinci,motesff90f,spoon,1.9,1.5,motesf,18.4,0,10
387,betal18_box-4188,gpt3-davinci,betal182100,box,2.7,2.5,betal18,17.3,0,10
388,betal18_rope-7eec,gpt3-davinci,betal182095,rope,2.1,4.5,betal18,15.5,0,10
389,hmsl_paperclip-0062,gpt3-davinci,hmslAHxx5oRE,paperclip,2.5,2.5,hmsl,17.4,0,10
390,betal18_box-40d7,gpt3-davinci,betal182121,box,1.9,2.0,betal18,19.3,0,10
391,snbmo09_2_knife-d2a7,gpt3-davinci,snbmo0965,knife,2.3,2.0,snbmo09,21.6,0,10
392,snb17_box-e7eb,gpt3-davinci,snb17100,box,2.0,2.0,snb17,18.0,0,10
393,motesf_spoon-90d5,gpt3-davinci,motesfbd68,spoon,2.1,5.0,motesf,19.1,0,10
394,bs12_brick-66b3,gpt3-davinci,bs1296,brick,1.4,1.0,bs12,20.2,0,10
395,setal08_4.0-2181,gpt3-davinci,setal08215,knife,1.0,1.5,setal08,19.5,0,10
396,hmsl_paperclip-f45d,gpt3-davinci,hmsl3qx6PWXs,paperclip,1.8,2.5,hmsl,18.8,0,10
397,dod20_brick-695c,gpt3-davinci,dod205,brick,3.0,1.0,dod20,18.8,0,10
398,dod20_brick-fea7,gpt3-davinci,dod2057,brick,1.5,4.5,dod20,17.7,0,10
399,motesf_lightbulb-50ff,gpt3-davinci,motesf8f53,lightbulb,3.3,5.0,motesf,25.8,0,10
400,dod20_book-5aed,gpt3-davinci,dod2021,book,1.5,3.5,dod20,14.3,0,10
401,snbmo09_3_box-891d,gpt3-davinci,snbmo0958,box,2.0,4.0,snbmo09,17.4,0,10
402,bs12_brick-c7dd,gpt3-davinci,bs12119,brick,2.6,1.0,bs12,18.6,0,10
403,snbmo09_3_box-4d53,gpt3-davinci,snbmo098,box,2.5,0.5,snbmo09,19.1,0,10
404,hmsl_brick-4b03,gpt3-davinci,hmsln2FRDiVu,brick,1.7000000000000002,1.0,hmsl,20.0,0,10
405,hmsl_paperclip-9757,gpt3-davinci,hmslhY8DrnuO,paperclip,2.8,1.5,hmsl,18.8,0,10
406,motesf_hat-502c,gpt3-davinci,motesfbe83,hat,3.3,2.0,motesf,24.4,0,10
407,dod20_table-6125,gpt3-davinci,dod2049,table,4.0,,dod20,,0,10
408,hmsl_paperclip-e048,gpt3-davinci,hmsllGi8mYM4,paperclip,1.7000000000000002,3.5,hmsl,19.1,0,10
409,setal08_4.0-d85d,gpt3-davinci,setal0897,knife,1.3,3.0,setal08,15.9,0,10
410,hmsl_paperclip-4305,gpt3-davinci,hmslba1FcFHt,paperclip,3.0,3.0,hmsl,20.0,0,10
411,bs12_brick-baaa,gpt3-davinci,bs12120,brick,1.4,2.5,bs12,21.7,0,10
412,snb17_box-3507,gpt3-davinci,snb17110,box,1.7000000000000002,3.5,snb17,16.4,0,10
413,snbmo09_1_brick-7bc0,gpt3-davinci,snbmo0991,brick,1.8,1.5,snbmo09,17.0,0,10
414,hmsl_brick-2664,gpt3-davinci,hmslEO5hLP9v,brick,2.2,0.5,hmsl,19.4,0,10
415,snbmo09_2_knife-d5b7,gpt3-davinci,snbmo09172,knife,1.5,2.0,snbmo09,20.0,0,10
416,bs12_brick-e90c,gpt3-davinci,bs1216,brick,1.0,4.5,bs12,20.6,0,10
417,betal18_box-438b,gpt3-davinci,betal182028,box,1.9,2.5,betal18,16.0,0,10
418,dod20_shovel-d0e8,gpt3-davinci,dod2011,shovel,2.0,4.5,dod20,20.0,0,10
419,dod20_pants-044a,gpt3-davinci,dod2069,pants,2.2,2.0,dod20,16.0,0,10
420,dod20_tire-f5a2,gpt3-davinci,dod2071,tire,3.5,4.5,dod20,20.1,0,10
421,snb17_rope-602e,gpt3-davinci,snb1747,rope,1.0,1.0,snb17,17.8,0,10
422,betal18_box-fc19,gpt3-davinci,betal182061,box,1.0,2.0,betal18,16.2,0,10
423,hmsl_brick-53d5,gpt3-davinci,hmsl2PtjMrzC,brick,2.5,1.5,hmsl,18.4,0,10
424,dod20_tire-2ab2,gpt3-davinci,dod2026,tire,2.3,1.5,dod20,14.9,0,10
425,dod20_fork-44c3,gpt3-davinci,dod2064,fork,1.8,4.5,dod20,16.0,0,10
426,hmsl_brick-8825,gpt3-davinci,hmsl900RaAbM,brick,2.0,1.0,hmsl,17.3,0,10
427,betal18_box-7787,gpt3-davinci,betal182086,box,1.6,2.0,betal18,16.2,0,10
428,setal08_4.0-9ed4,gpt3-davinci,setal0819,knife,1.3,4.5,setal08,19.0,0,10
429,snbmo09_2_knife-6c87,gpt3-davinci,snbmo09109,knife,1.0,1.5,snbmo09,16.2,0,10
430,hmsl_paperclip-f832,gpt3-davinci,hmsl2Xywd76Z,paperclip,1.5,4.0,hmsl,17.1,0,10
431,dod20_rope-6d13,gpt3-davinci,dod2057,rope,3.5,2.0,dod20,16.5,0,10
432,setal08_4.0-e756,gpt3-davinci,setal08164,knife,1.3,3.5,setal08,18.5,0,10
433,setal08_4.0-5cfa,gpt3-davinci,setal08175,knife,1.7000000000000002,4.0,setal08,17.6,0,10
434,setal08_4.0-b104,gpt3-davinci,setal0847,knife,2.0,4.5,setal08,22.7,0,10
435,snb17_rope-3190,gpt3-davinci,snb1734,rope,1.3,2.5,snb17,20.9,0,10
436,setal08_4.0-eb8b,gpt3-davinci,setal08150,knife,1.7000000000000002,1.0,setal08,17.3,0,10
437,snbmo09_1_brick-74c9,gpt3-davinci,snbmo09102,brick,1.5,4.0,snbmo09,19.9,0,10
438,setal08_4.0-5265,gpt3-davinci,setal08205,knife,1.3,4.5,setal08,17.4,0,10
439,dod20_brick-d686,gpt3-davinci,dod2075,brick,3.7,2.5,dod20,19.6,0,10
440,bs12_brick-2ad1,gpt3-davinci,bs1297,brick,2.2,3.5,bs12,17.1,0,10
441,betal18_rope-3f93,gpt3-davinci,betal182036,rope,2.0,3.0,betal18,16.2,0,10
442,hmsl_paperclip-c634,gpt3-davinci,hmsl8QXs25dr,paperclip,2.7,4.0,hmsl,18.0,0,10
443,motesf_lightbulb-613b,gpt3-davinci,motesf5737,lightbulb,3.0,1.5,motesf,20.6,0,10
444,setal08_4.0-13fe,gpt3-davinci,setal08119,knife,2.0,5.0,setal08,15.6,0,10
445,setal08_4.0-13fe,gpt3-davinci,setal08119,knife,2.0,5.0,setal08,15.6,0,10
446,dod20_shovel-1e8e,gpt3-davinci,dod2037,shovel,1.7000000000000002,3.0,dod20,15.4,0,10
447,motesf_lightbulb-ac83,gpt3-davinci,motesfb1a5,lightbulb,3.6,1.5,motesf,25.2,0,10
448,dod20_pants-6430,gpt3-davinci,dod2051,pants,2.3,4.5,dod20,15.8,0,10
449,setal08_1.0-66ac,gpt3-davinci,setal08164,brick,1.7000000000000002,4.5,setal08,22.0,0,10
450,snb17_rope-f1a7,gpt3-davinci,snb1738,rope,2.7,2.5,snb17,16.7,0,10
451,dod20_book-9b90,gpt3-davinci,dod2046,book,3.3,2.5,dod20,15.7,0,10
452,snb17_rope-f1e8,gpt3-davinci,snb17114,rope,1.7000000000000002,2.5,snb17,16.3,0,10
453,motesf_toothbrush-c498,gpt3-davinci,motesfc058,toothbrush,2.7,5.0,motesf,24.8,0,10
454,motesf_toothbrush-c498,gpt3-davinci,motesfc058,toothbrush,2.7,5.0,motesf,24.8,0,10
455,motesf_toothbrush-c498,gpt3-davinci,motesfc058,toothbrush,2.7,5.0,motesf,24.8,0,10
456,betal18_rope-d7e5,gpt3-davinci,betal182124,rope,1.6,1.5,betal18,17.0,0,10
457,dod20_table-85dd,gpt3-davinci,dod2086,table,3.7,3.0,dod20,16.0,0,10
458,motesf_bottle-eed0,gpt3-davinci,motesf32bb,bottle,2.1,2.5,motesf,20.2,0,10
459,setal08_4.0-26f2,gpt3-davinci,setal0837,knife,1.0,4.5,setal08,15.7,0,10
460,hmsl_paperclip-e135,gpt3-davinci,hmslVRjUpNjw,paperclip,2.5,2.0,hmsl,18.5,0,10
461,snbmo09_3_box-521c,gpt3-davinci,snbmo098,box,1.5,5.0,snbmo09,16.6,0,10
462,setal08_4.0-39f5,gpt3-davinci,setal08216,knife,1.3,0.5,setal08,18.8,0,10
463,hmsl_brick-6a6b,gpt3-davinci,hmsl5SRJR5D5,brick,3.5,3.0,hmsl,18.5,0,10
464,motesp_g1_spoon-5073,gpt3-davinci,motesp31MB,spoon,3.2,3.0,motesp,21.6,0,10
465,dod20_shovel-0705,gpt3-davinci,dod2062,shovel,3.5,2.5,dod20,18.8,0,10
466,snbmo09_3_box-55d7,gpt3-davinci,snbmo09109,box,1.5,1.0,snbmo09,19.6,0,10
467,dod20_bottle-4268,gpt3-davinci,dod2090,bottle,1.0,1.0,dod20,20.0,0,10
468,setal08_1.0-c63d,gpt3-davinci,setal0872,brick,1.3,3.0,setal08,18.3,0,10
469,dod20_pants-c27f,gpt3-davinci,dod2011,pants,1.0,0.5,dod20,15.0,0,10
470,setal08_4.0-021f,gpt3-davinci,setal0895,knife,1.0,4.0,setal08,16.1,0,10
471,snbmo09_3_box-c5b0,gpt3-davinci,snbmo0994,box,1.0,1.0,snbmo09,19.3,0,10
472,snb17_box-ac60,gpt3-davinci,snb1768,box,1.7000000000000002,4.0,snb17,19.6,0,10
473,snbmo09_3_box-0cc4,gpt3-davinci,snbmo09157,box,2.0,3.0,snbmo09,16.1,0,10
474,setal08_4.0-6beb,gpt3-davinci,setal08219,knife,3.0,4.5,setal08,16.9,0,10
475,snb17_rope-2da6,gpt3-davinci,snb17106,rope,1.3,3.5,snb17,25.1,0,10
476,hmsl_paperclip-d210,gpt3-davinci,hmsl3qx6PWXs,paperclip,1.5,3.0,hmsl,17.1,0,10
477,motesf_sock-09c3,gpt3-davinci,motesf5ef0,sock,3.6,2.5,motesf,18.4,0,10
478,dod20_book-1b06,gpt3-davinci,dod2084,book,2.0,3.5,dod20,14.3,0,10
479,hmsl_paperclip-c199,gpt3-davinci,hmsly86m7fS0,paperclip,4.5,3.0,hmsl,17.5,0,10
480,motesp_g1_spoon-113b,gpt3-davinci,motesp33RM,spoon,2.8,2.5,motesp,20.5,0,10
481,hmsl_paperclip-f94d,gpt3-davinci,hmslw3Pi76uS,paperclip,2.0,3.5,hmsl,17.2,0,10
482,setal08_4.0-d1e0,gpt3-davinci,setal08193,knife,1.7000000000000002,0.5,setal08,17.3,0,10
483,motesf_pencil-eac0,gpt3-davinci,motesf8d5e,pencil,1.3,5.0,motesf,19.9,0,10
484,snbmo09_1_brick-4b48,gpt3-davinci,snbmo09140,brick,2.7,4.0,snbmo09,18.6,0,10
485,dod20_tire-f1cd,gpt3-davinci,dod2080,tire,2.5,3.5,dod20,17.0,0,10
486,snbmo09_1_brick-47fc,gpt3-davinci,snbmo0967,brick,1.8,3.0,snbmo09,18.5,0,10
487,setal08_4.0-88da,gpt3-davinci,setal08115,knife,1.0,1.5,setal08,17.1,0,10
488,dod20_pants-4d86,gpt3-davinci,dod2081,pants,3.5,4.5,dod20,15.7,0,10
489,snbmo09_2_knife-32d7,gpt3-davinci,snbmo09137,knife,3.0,4.0,snbmo09,20.2,0,10
490,snb17_box-4b3b,gpt3-davinci,snb1782,box,1.8,4.0,snb17,17.0,0,10
491,dod20_shovel-9c4e,gpt3-davinci,dod2036,shovel,3.8,0.5,dod20,13.8,0,10
492,dod20_pants-4246,gpt3-davinci,dod2066,pants,2.5,3.5,dod20,16.6,0,10
493,betal18_rope-69f4,gpt3-davinci,betal182088,rope,2.7,2.5,betal18,17.2,0,10
494,dod20_book-3d79,gpt3-davinci,dod2060,book,2.5,4.0,dod20,18.4,0,10
495,bs12_brick-ca5d,gpt3-davinci,bs1282,brick,2.2,3.0,bs12,19.7,0,10
496,snbmo09_2_knife-4d0a,gpt3-davinci,snbmo09120,knife,1.5,0.5,snbmo09,17.8,0,10
497,dod20_rope-4880,gpt3-davinci,dod2082,rope,2.0,1.0,dod20,16.2,0,10
498,motesf_bottle-f8cd,gpt3-davinci,motesf8c19,bottle,2.7,2.5,motesf,16.7,0,10
499,setal08_4.0-e49f,gpt3-davinci,setal0876,knife,1.0,1.0,setal08,16.2,0,10
500,snb17_box-df97,gpt3-davinci,snb17141,box,1.7000000000000002,2.0,snb17,16.8,0,10
501,dod20_rope-8139,gpt3-davinci,dod2033,rope,2.3,1.5,dod20,15.3,0,10
502,setal08_1.0-7519,gpt3-davinci,setal0813,brick,1.7000000000000002,2.0,setal08,17.6,0,10
503,bs12_brick-0180,gpt3-davinci,bs1219,brick,1.4,1.0,bs12,15.7,0,10
504,dod20_fork-cc7c,gpt3-davinci,dod2060,fork,2.5,0.5,dod20,17.6,0,10
505,dod20_brick-ac16,gpt3-davinci,dod2027,brick,2.5,0.5,dod20,18.8,0,10
506,snbmo09_2_knife-45c8,gpt3-davinci,snbmo09196,knife,1.5,5.0,snbmo09,17.5,0,10
507,motesf_spoon-43cf,gpt3-davinci,motesf02e7,spoon,2.4,3.5,motesf,21.2,0,10
508,dod20_book-0905,gpt3-davinci,dod2088,book,3.0,2.5,dod20,20.4,0,10
509,snbmo09_3_box-b036,gpt3-davinci,snbmo0911,box,2.2,2.5,snbmo09,17.0,0,10
510,hmsl_paperclip-535e,gpt3-davinci,hmsl3drmN5S2,paperclip,1.7000000000000002,1.5,hmsl,16.8,0,10
511,dod20_table-15ae,gpt3-davinci,dod2062,table,3.5,2.0,dod20,14.4,0,10
512,snb17_box-f2ba,gpt3-davinci,snb1763,box,1.7000000000000002,,snb17,,0,10
513,snbmo09_3_box-6182,gpt3-davinci,snbmo09176,box,1.0,1.0,snbmo09,17.3,0,10
514,setal08_4.0-692a,gpt3-davinci,setal08194,knife,1.0,3.5,setal08,16.3,0,10
515,hmsl_paperclip-cb81,gpt3-davinci,hmslA26c3z9n,paperclip,2.8,,hmsl,,0,10
516,snb17_box-80c9,gpt3-davinci,snb1748,box,1.7000000000000002,1.0,snb17,19.0,0,10
517,hmsl_paperclip-683e,gpt3-davinci,hmslUBQmBIzL,paperclip,1.0,0.5,hmsl,16.0,0,10
518,hmsl_paperclip-2764,gpt3-davinci,hmsl6hf8viCt,paperclip,2.8,3.5,hmsl,17.7,0,10
519,setal08_1.0-acdb,gpt3-davinci,setal082,brick,1.7000000000000002,2.5,setal08,17.8,0,10
520,snbmo09_3_box-e965,gpt3-davinci,snbmo09181,box,1.5,2.5,snbmo09,22.9,0,10
521,setal08_1.0-a184,gpt3-davinci,setal08172,brick,2.3,2.0,setal08,18.7,0,10
522,dod20_table-ceba,gpt3-davinci,dod2055,table,2.7,5.0,dod20,14.3,0,10
