,id,model,participant,prompt,target,predicted,src,total_tokens,nexamples,ncompletions
261,betal18_rope-f2a6,gpt3-davinci,betal182191,rope,2.4,2.2,betal18,18.1,5,5
262,dod20_shovel-1ee5,gpt3-davinci,dod2089,shovel,3.0,0.5,dod20,15.6,5,5
263,betal18_rope-c21a,gpt3-davinci,betal182170,rope,1.6,1.0,betal18,17.0,5,5
264,dod20_table-5851,gpt3-davinci,dod2085,table,2.8,5.0,dod20,15.4,5,5
265,dod20_brick-6337,gpt3-davinci,dod201,brick,2.2,1.2,dod20,16.3,5,5
266,betal18_box-6370,gpt3-davinci,betal182102,box,2.1,4.5,betal18,16.0,5,5
267,bs12_brick-e9fa,gpt3-davinci,bs12106,brick,1.4,1.3,bs12,16.5,5,5
268,motesf_lightbulb-e219,gpt3-davinci,motesf7e77,lightbulb,2.7,5.0,motesf,23.4,5,5
269,betal18_box-b743,gpt3-davinci,betal182141,box,1.6,4.0,betal18,16.0,5,5
270,snb17_rope-37fc,gpt3-davinci,snb1786,rope,1.3,1.7,snb17,15.7,5,5
271,setal08_4.0-ffad,gpt3-davinci,setal08142,knife,1.3,1.0,setal08,16.0,5,5
272,betal18_box-1abf,gpt3-davinci,betal182157,box,1.3,1.8,betal18,17.7,5,5
273,setal08_1.0-befc,gpt3-davinci,setal08176,brick,1.0,1.8,setal08,17.2,5,5
274,betal18_box-6d47,gpt3-davinci,betal182071,box,2.3,2.3,betal18,17.8,5,5
275,dod20_tire-e3fb,gpt3-davinci,dod2035,tire,1.0,2.0,dod20,17.7,5,5
276,motesp_g1_spoon-d96c,gpt3-davinci,motesp23MK,spoon,3.2,3.5,motesp,18.8,5,5
277,snbmo09_3_box-8792,gpt3-davinci,snbmo09112,box,1.4,1.7,snbmo09,15.7,5,5
278,setal08_4.0-e663,gpt3-davinci,setal0813,knife,1.7000000000000002,4.3,setal08,16.9,5,5
279,bs12_brick-4e50,gpt3-davinci,bs1215,brick,1.0,1.3,bs12,16.3,5,5
280,snb17_rope-0479,gpt3-davinci,snb1771,rope,1.7000000000000002,4.0,snb17,16.3,5,5
281,setal08_1.0-6120,gpt3-davinci,setal08229,brick,2.0,1.6,setal08,16.7,5,5
282,hmsl_brick-bf36,gpt3-davinci,hmsl3afo6Ob6,brick,1.0,1.3,hmsl,16.0,5,5
283,hmsl_brick-9121,gpt3-davinci,hmsla86AOJNG,brick,1.7000000000000002,1.2,hmsl,16.0,5,5
284,betal18_rope-b6f2,gpt3-davinci,betal182188,rope,1.9,1.4,betal18,15.0,5,5
285,hmsl_paperclip-3d7d,gpt3-davinci,hmsl3vBR15MO,paperclip,3.0,3.0,hmsl,17.5,5,5
286,dod20_table-7e8f,gpt3-davinci,dod2085,table,3.8,2.7,dod20,15.9,5,5
287,dod20_pants-7b1b,gpt3-davinci,dod2027,pants,2.8,3.1,dod20,16.2,5,5
288,betal18_rope-c17f,gpt3-davinci,betal182035,rope,1.6,1.9,betal18,15.2,5,5
289,snbmo09_3_box-fdcf,gpt3-davinci,snbmo0949,box,1.5,2.7,snbmo09,16.3,5,5
290,bs12_brick-eeee,gpt3-davinci,bs1265,brick,1.0,1.0,bs12,15.5,5,5
291,hmsl_paperclip-21c8,gpt3-davinci,hmslgEOtW7kc,paperclip,2.3,3.0,hmsl,18.5,5,5
292,setal08_4.0-d92e,gpt3-davinci,setal0876,knife,1.7000000000000002,1.5,setal08,17.8,5,5
293,snb17_box-9f66,gpt3-davinci,snb1766,box,4.0,1.0,snb17,22.4,5,5
294,betal18_rope-f455,gpt3-davinci,betal182020,rope,2.1,1.0,betal18,15.1,5,5
295,betal18_box-5646,gpt3-davinci,betal182040,box,2.0,0.8,betal18,16.9,5,5
296,setal08_1.0-94d9,gpt3-davinci,setal087,brick,1.7000000000000002,1.3,setal08,16.9,5,5
297,snbmo09_3_box-90c0,gpt3-davinci,snbmo09152,box,1.5,1.1,snbmo09,19.6,5,5
298,setal08_1.0-ee1a,gpt3-davinci,setal08218,brick,2.3,1.3,setal08,16.5,5,5
299,motesf_bottle-ed8a,gpt3-davinci,motesf819f,bottle,3.0,4.8,motesf,19.0,5,5
300,hmsl_paperclip-a526,gpt3-davinci,hmslS3kVSz67,paperclip,2.2,2.0,hmsl,17.7,5,5
301,betal18_box-509f,gpt3-davinci,betal182060,box,3.0,1.0,betal18,15.9,5,5
302,snbmo09_3_box-3ad0,gpt3-davinci,snbmo0974,box,3.3,1.0,snbmo09,17.7,5,5
303,setal08_4.0-ac34,gpt3-davinci,setal0810,knife,2.0,4.0,setal08,17.7,5,5
304,bs12_brick-5de6,gpt3-davinci,bs1264,brick,1.8,1.6,bs12,16.8,5,5
305,motesf_sock-232f,gpt3-davinci,motesf3946,sock,2.7,2.0,motesf,21.9,5,5
306,betal18_box-c093,gpt3-davinci,betal182031,box,1.0,0.8,betal18,18.7,5,5
307,dod20_fork-f27d,gpt3-davinci,dod2081,fork,2.8,4.0,dod20,17.1,5,5
308,hmsl_brick-fed5,gpt3-davinci,hmslM5603YCQ,brick,1.3,1.2,hmsl,15.6,5,5
309,motesf_spoon-ee76,gpt3-davinci,motesf46ba,spoon,3.6,4.1,motesf,21.2,5,5
310,snbmo09_1_brick-a464,gpt3-davinci,snbmo09133,brick,2.8,1.9,snbmo09,17.9,5,5
311,motesf_bottle-19c4,gpt3-davinci,motesf0402,bottle,2.7,4.2,motesf,18.5,5,5
312,snbmo09_1_brick-6bc4,gpt3-davinci,snbmo09115,brick,1.7000000000000002,1.9,snbmo09,16.7,5,5
313,dod20_rope-e447,gpt3-davinci,dod2050,rope,3.0,1.7,dod20,16.0,5,5
314,dod20_fork-f03b,gpt3-davinci,dod2053,fork,2.0,3.0,dod20,16.8,5,5
315,snbmo09_2_knife-6e02,gpt3-davinci,snbmo09138,knife,1.5,1.0,snbmo09,17.2,5,5
316,hmsl_brick-0156,gpt3-davinci,hmsl9DATQk19,brick,2.0,1.8,hmsl,16.8,5,5
317,betal18_rope-49a9,gpt3-davinci,betal182073,rope,2.1,1.9,betal18,15.0,5,5
318,betal18_box-61ce,gpt3-davinci,betal182067,box,1.9,1.0,betal18,17.4,5,5
319,snbmo09_1_brick-b2c5,gpt3-davinci,snbmo0914,brick,2.8,1.9,snbmo09,17.4,5,5
320,setal08_4.0-c07b,gpt3-davinci,setal08136,knife,1.7000000000000002,1.5,setal08,18.8,5,5
321,snbmo09_3_box-b27e,gpt3-davinci,snbmo0948,box,1.3,4.0,snbmo09,16.3,5,5
322,hmsl_brick-7015,gpt3-davinci,hmslw07hiE91,brick,3.5,1.3,hmsl,18.0,5,5
323,motesf_bottle-e41d,gpt3-davinci,motesf8dd4,bottle,3.0,4.8,motesf,18.9,5,5
324,snb17_box-588c,gpt3-davinci,snb1744,box,3.7,4.0,snb17,15.7,5,5
325,bs12_brick-59c3,gpt3-davinci,bs1260,brick,1.0,1.0,bs12,17.0,5,5
326,betal18_rope-5226,gpt3-davinci,betal182030,rope,2.1,1.8,betal18,15.9,5,5
327,betal18_box-7b7e,gpt3-davinci,betal182174,box,1.6,3.3,betal18,15.9,5,5
328,setal08_1.0-9e71,gpt3-davinci,setal08161,brick,1.7000000000000002,1.6,setal08,16.2,5,5
329,motesf_bottle-7f78,gpt3-davinci,motesfe4da,bottle,3.0,4.2,motesf,19.1,5,5
330,betal18_rope-1967,gpt3-davinci,betal182184,rope,1.0,1.7,betal18,15.1,5,5
331,dod20_book-efb4,gpt3-davinci,dod208,book,3.0,0.8,dod20,15.9,5,5
332,hmsl_paperclip-334d,gpt3-davinci,hmsl0z2AZnax,paperclip,1.5,2.7,hmsl,17.1,5,5
333,setal08_1.0-97b1,gpt3-davinci,setal08216,brick,2.3,1.9,setal08,18.8,5,5
334,bs12_brick-7d29,gpt3-davinci,bs1225,brick,1.0,1.9,bs12,16.4,5,5
335,hmsl_paperclip-6294,gpt3-davinci,hmsl88ft50be,paperclip,3.0,3.5,hmsl,18.0,5,5
336,snbmo09_1_brick-3747,gpt3-davinci,snbmo09103,brick,2.8,1.6,snbmo09,17.3,5,5
337,betal18_rope-b8a0,gpt3-davinci,betal182013,rope,1.3,1.5,betal18,16.2,5,5
338,setal08_4.0-1c85,gpt3-davinci,setal08150,knife,2.0,4.0,setal08,16.5,5,5
339,setal08_1.0-4c60,gpt3-davinci,setal08157,brick,2.0,1.0,setal08,17.1,5,5
340,betal18_box-0bce,gpt3-davinci,betal182179,box,1.0,5.0,betal18,17.0,5,5
341,dod20_table-a654,gpt3-davinci,dod2085,table,2.3,1.0,dod20,15.5,5,5
342,dod20_bottle-dbde,gpt3-davinci,dod2056,bottle,3.7,4.5,dod20,19.4,5,5
343,snbmo09_2_knife-daf0,gpt3-davinci,snbmo09106,knife,1.0,2.7,snbmo09,15.9,5,5
344,snbmo09_1_brick-50af,gpt3-davinci,snbmo0996,brick,3.3,2.0,snbmo09,16.4,5,5
345,snbmo09_2_knife-118e,gpt3-davinci,snbmo09166,knife,3.7,3.3,snbmo09,18.8,5,5
346,snb17_box-99fb,gpt3-davinci,snb17139,box,1.1,2.7,snb17,16.8,5,5
347,motesf_bottle-7359,gpt3-davinci,motesfef0d,bottle,2.7,3.5,motesf,21.1,5,5
348,motesf_bottle-8366,gpt3-davinci,motesf577e,bottle,2.7,1.0,motesf,18.0,5,5
349,motesf_spoon-b9a6,gpt3-davinci,motesff61d,spoon,4.1,2.8,motesf,19.9,5,5
350,motesf_bottle-8ed8,gpt3-davinci,motesf2a79,bottle,3.3,3.0,motesf,20.0,5,5
351,motesf_lightbulb-c6ad,gpt3-davinci,motesf6974,lightbulb,3.0,2.8,motesf,20.9,5,5
352,betal18_rope-f13a,gpt3-davinci,betal182047,rope,3.6,3.0,betal18,15.7,5,5
353,snb17_box-a4cc,gpt3-davinci,snb1768,box,2.0,0.8,snb17,17.1,5,5
354,motesp_g1_shoe-1964,gpt3-davinci,motesp28JB,shoe,1.9,1.0,motesp,16.0,5,5
355,setal08_4.0-73e4,gpt3-davinci,setal08125,knife,2.0,1.0,setal08,17.8,5,5
356,hmsl_brick-58d6,gpt3-davinci,hmsl4dUr6hnh,brick,1.0,,hmsl,,5,5
357,motesf_lightbulb-b719,gpt3-davinci,motesf0116,lightbulb,2.4,3.9,motesf,25.0,5,5
358,dod20_tire-20e9,gpt3-davinci,dod2023,tire,2.2,2.5,dod20,16.8,5,5
359,betal18_box-eb45,gpt3-davinci,betal182032,box,1.0,4.3,betal18,16.2,5,5
360,dod20_rope-5899,gpt3-davinci,dod2089,rope,3.0,1.0,dod20,16.9,5,5
361,bs12_brick-fa33,gpt3-davinci,bs1253,brick,3.4,1.9,bs12,19.9,5,5
362,setal08_1.0-f01b,gpt3-davinci,setal0828,brick,1.7000000000000002,1.6,setal08,16.5,5,5
363,hmsl_brick-ca81,gpt3-davinci,hmslgjA0Fn4P,brick,2.3,,hmsl,,5,5
364,dod20_book-96f5,gpt3-davinci,dod2019,book,2.5,4.5,dod20,15.5,5,5
365,dod20_shovel-b9ca,gpt3-davinci,dod2090,shovel,1.7000000000000002,2.4,dod20,15.6,5,5
366,snb17_box-5ff1,gpt3-davinci,snb1735,box,3.3,4.0,snb17,15.5,5,5
367,dod20_tire-e551,gpt3-davinci,dod2092,tire,4.0,4.5,dod20,16.5,5,5
368,dod20_tire-57c3,gpt3-davinci,dod2041,tire,2.3,5.0,dod20,15.6,5,5
369,motesf_hat-6ad0,gpt3-davinci,motesf077e,hat,2.4,3.9,motesf,21.6,5,5
370,bs12_brick-ad48,gpt3-davinci,bs1259,brick,1.0,1.2,bs12,16.5,5,5
371,setal08_1.0-99f8,gpt3-davinci,setal0891,brick,1.7000000000000002,1.2,setal08,16.3,5,5
372,betal18_rope-7ef9,gpt3-davinci,betal182190,rope,1.4,1.8,betal18,15.7,5,5
373,motesf_bottle-e5f7,gpt3-davinci,motesf0116,bottle,2.4,2.7,motesf,20.4,5,5
374,dod20_book-b804,gpt3-davinci,dod2087,book,2.8,3.2,dod20,15.9,5,5
375,motesf_spoon-ba16,gpt3-davinci,motesff90f,spoon,1.9,2.2,motesf,18.8,5,5
376,betal18_box-4188,gpt3-davinci,betal182100,box,2.7,3.5,betal18,17.7,5,5
377,betal18_rope-7eec,gpt3-davinci,betal182095,rope,2.1,1.4,betal18,15.5,5,5
378,hmsl_paperclip-0062,gpt3-davinci,hmslAHxx5oRE,paperclip,2.5,2.0,hmsl,17.2,5,5
379,betal18_box-40d7,gpt3-davinci,betal182121,box,1.9,4.2,betal18,15.9,5,5
380,snbmo09_2_knife-d2a7,gpt3-davinci,snbmo0965,knife,2.3,5.0,snbmo09,16.4,5,5
381,snb17_box-e7eb,gpt3-davinci,snb17100,box,2.0,4.5,snb17,16.0,5,5
382,motesf_spoon-90d5,gpt3-davinci,motesfbd68,spoon,2.1,1.9,motesf,19.0,5,5
383,bs12_brick-66b3,gpt3-davinci,bs1296,brick,1.4,1.2,bs12,17.1,5,5
384,setal08_4.0-2181,gpt3-davinci,setal08215,knife,1.0,2.0,setal08,18.5,5,5
385,hmsl_paperclip-f45d,gpt3-davinci,hmsl3qx6PWXs,paperclip,1.8,3.5,hmsl,17.9,5,5
386,dod20_brick-695c,gpt3-davinci,dod205,brick,3.0,1.2,dod20,16.8,5,5
387,dod20_brick-fea7,gpt3-davinci,dod2057,brick,1.5,1.6,dod20,17.3,5,5
388,motesf_lightbulb-50ff,gpt3-davinci,motesf8f53,lightbulb,3.3,3.2,motesf,26.5,5,5
389,dod20_book-5aed,gpt3-davinci,dod2021,book,1.5,5.0,dod20,16.9,5,5
390,snbmo09_3_box-891d,gpt3-davinci,snbmo0958,box,2.0,1.0,snbmo09,17.2,5,5
391,bs12_brick-c7dd,gpt3-davinci,bs12119,brick,2.6,1.2,bs12,19.0,5,5
392,snbmo09_3_box-4d53,gpt3-davinci,snbmo098,box,2.5,1.0,snbmo09,17.4,5,5
393,hmsl_brick-4b03,gpt3-davinci,hmsln2FRDiVu,brick,1.7000000000000002,1.8,hmsl,17.7,5,5
394,hmsl_paperclip-9757,gpt3-davinci,hmslhY8DrnuO,paperclip,2.8,1.3,hmsl,18.0,5,5
395,motesf_hat-502c,gpt3-davinci,motesfbe83,hat,3.3,5.0,motesf,23.3,5,5
396,dod20_table-6125,gpt3-davinci,dod2049,table,4.0,1.0,dod20,17.2,5,5
397,hmsl_paperclip-e048,gpt3-davinci,hmsllGi8mYM4,paperclip,1.7000000000000002,2.7,hmsl,18.8,5,5
398,setal08_4.0-d85d,gpt3-davinci,setal0897,knife,1.3,1.0,setal08,16.4,5,5
399,hmsl_paperclip-4305,gpt3-davinci,hmslba1FcFHt,paperclip,3.0,2.0,hmsl,18.1,5,5
400,bs12_brick-baaa,gpt3-davinci,bs12120,brick,1.4,2.8,bs12,18.5,5,5
401,snb17_box-3507,gpt3-davinci,snb17110,box,1.7000000000000002,1.0,snb17,16.2,5,5
402,snbmo09_1_brick-7bc0,gpt3-davinci,snbmo0991,brick,1.8,2.3,snbmo09,17.3,5,5
403,hmsl_brick-2664,gpt3-davinci,hmslEO5hLP9v,brick,2.2,1.2,hmsl,17.5,5,5
404,snbmo09_2_knife-d5b7,gpt3-davinci,snbmo09172,knife,1.5,5.0,snbmo09,17.3,5,5
405,bs12_brick-e90c,gpt3-davinci,bs1216,brick,1.0,1.2,bs12,16.9,5,5
406,betal18_box-438b,gpt3-davinci,betal182028,box,1.9,3.3,betal18,15.5,5,5
407,dod20_shovel-d0e8,gpt3-davinci,dod2011,shovel,2.0,1.5,dod20,16.3,5,5
408,dod20_pants-044a,gpt3-davinci,dod2069,pants,2.2,1.1,dod20,15.0,5,5
409,dod20_tire-f5a2,gpt3-davinci,dod2071,tire,3.5,3.2,dod20,17.0,5,5
410,snb17_rope-602e,gpt3-davinci,snb1747,rope,1.0,1.0,snb17,16.3,5,5
411,betal18_box-fc19,gpt3-davinci,betal182061,box,1.0,2.0,betal18,16.7,5,5
412,hmsl_brick-53d5,gpt3-davinci,hmsl2PtjMrzC,brick,2.5,1.5,hmsl,17.2,5,5
413,dod20_tire-2ab2,gpt3-davinci,dod2026,tire,2.3,2.5,dod20,16.1,5,5
414,dod20_fork-44c3,gpt3-davinci,dod2064,fork,1.8,1.0,dod20,17.5,5,5
415,hmsl_brick-8825,gpt3-davinci,hmsl900RaAbM,brick,2.0,1.8,hmsl,17.7,5,5
416,betal18_box-7787,gpt3-davinci,betal182086,box,1.6,2.0,betal18,19.6,5,5
417,setal08_4.0-9ed4,gpt3-davinci,setal0819,knife,1.3,5.0,setal08,17.7,5,5
418,snbmo09_2_knife-6c87,gpt3-davinci,snbmo09109,knife,1.0,3.0,snbmo09,16.4,5,5
419,hmsl_paperclip-f832,gpt3-davinci,hmsl2Xywd76Z,paperclip,1.5,1.2,hmsl,19.1,5,5
420,dod20_rope-6d13,gpt3-davinci,dod2057,rope,3.5,1.4,dod20,15.8,5,5
421,setal08_4.0-e756,gpt3-davinci,setal08164,knife,1.3,1.0,setal08,15.9,5,5
422,setal08_4.0-5cfa,gpt3-davinci,setal08175,knife,1.7000000000000002,3.3,setal08,16.9,5,5
423,setal08_4.0-b104,gpt3-davinci,setal0847,knife,2.0,1.0,setal08,17.4,5,5
424,snb17_rope-3190,gpt3-davinci,snb1734,rope,1.3,1.4,snb17,15.2,5,5
425,setal08_4.0-eb8b,gpt3-davinci,setal08150,knife,1.7000000000000002,1.0,setal08,16.5,5,5
426,snbmo09_1_brick-74c9,gpt3-davinci,snbmo09102,brick,1.5,2.1,snbmo09,19.6,5,5
427,setal08_4.0-5265,gpt3-davinci,setal08205,knife,1.3,4.0,setal08,16.8,5,5
428,dod20_brick-d686,gpt3-davinci,dod2075,brick,3.7,2.4,dod20,18.0,5,5
429,bs12_brick-2ad1,gpt3-davinci,bs1297,brick,2.2,1.3,bs12,16.7,5,5
430,betal18_rope-3f93,gpt3-davinci,betal182036,rope,2.0,1.0,betal18,15.2,5,5
431,hmsl_paperclip-c634,gpt3-davinci,hmsl8QXs25dr,paperclip,2.7,2.7,hmsl,18.6,5,5
432,motesf_lightbulb-613b,gpt3-davinci,motesf5737,lightbulb,3.0,1.4,motesf,23.3,5,5
433,setal08_4.0-13fe,gpt3-davinci,setal08119,knife,2.0,1.0,setal08,16.7,5,5
434,dod20_shovel-1e8e,gpt3-davinci,dod2037,shovel,1.7000000000000002,2.4,dod20,14.2,5,5
435,motesf_lightbulb-ac83,gpt3-davinci,motesfb1a5,lightbulb,3.6,3.3,motesf,24.9,5,5
436,dod20_pants-6430,gpt3-davinci,dod2051,pants,2.3,5.0,dod20,14.9,5,5
437,setal08_1.0-66ac,gpt3-davinci,setal08164,brick,1.7000000000000002,1.6,setal08,16.8,5,5
438,snb17_rope-f1a7,gpt3-davinci,snb1738,rope,2.7,1.7,snb17,17.0,5,5
439,dod20_book-9b90,gpt3-davinci,dod2046,book,3.3,3.2,dod20,16.1,5,5
440,snb17_rope-f1e8,gpt3-davinci,snb17114,rope,1.7000000000000002,1.0,snb17,15.6,5,5
441,motesf_toothbrush-c498,gpt3-davinci,motesfc058,toothbrush,2.7,2.0,motesf,23.2,5,5
442,betal18_rope-d7e5,gpt3-davinci,betal182124,rope,1.6,1.0,betal18,15.9,5,5
443,dod20_table-85dd,gpt3-davinci,dod2086,table,3.7,4.0,dod20,14.7,5,5
444,motesf_bottle-eed0,gpt3-davinci,motesf32bb,bottle,2.1,4.5,motesf,21.6,5,5
445,setal08_4.0-26f2,gpt3-davinci,setal0837,knife,1.0,1.0,setal08,16.6,5,5
446,hmsl_paperclip-e135,gpt3-davinci,hmslVRjUpNjw,paperclip,2.5,2.0,hmsl,17.6,5,5
447,snbmo09_3_box-521c,gpt3-davinci,snbmo098,box,1.5,3.5,snbmo09,16.3,5,5
448,setal08_4.0-39f5,gpt3-davinci,setal08216,knife,1.3,3.0,setal08,16.9,5,5
449,hmsl_brick-6a6b,gpt3-davinci,hmsl5SRJR5D5,brick,3.5,1.1,hmsl,16.8,5,5
450,motesp_g1_spoon-5073,gpt3-davinci,motesp31MB,spoon,3.2,4.2,motesp,18.3,5,5
451,dod20_shovel-0705,gpt3-davinci,dod2062,shovel,3.5,2.7,dod20,15.4,5,5
452,snbmo09_3_box-55d7,gpt3-davinci,snbmo09109,box,1.5,2.5,snbmo09,16.2,5,5
453,dod20_bottle-4268,gpt3-davinci,dod2090,bottle,1.0,2.0,dod20,17.9,5,5
454,setal08_1.0-c63d,gpt3-davinci,setal0872,brick,1.3,1.2,setal08,17.0,5,5
455,dod20_pants-c27f,gpt3-davinci,dod2011,pants,1.0,1.0,dod20,15.1,5,5
456,setal08_4.0-021f,gpt3-davinci,setal0895,knife,1.0,1.0,setal08,16.0,5,5
457,snbmo09_3_box-c5b0,gpt3-davinci,snbmo0994,box,1.0,0.8,snbmo09,17.2,5,5
458,snb17_box-ac60,gpt3-davinci,snb1768,box,1.7000000000000002,3.5,snb17,15.8,5,5
459,snbmo09_3_box-0cc4,gpt3-davinci,snbmo09157,box,2.0,1.5,snbmo09,18.6,5,5
460,setal08_4.0-6beb,gpt3-davinci,setal08219,knife,3.0,5.0,setal08,17.1,5,5
461,snb17_rope-2da6,gpt3-davinci,snb17106,rope,1.3,1.0,snb17,15.4,5,5
462,hmsl_paperclip-d210,gpt3-davinci,hmsl3qx6PWXs,paperclip,1.5,2.7,hmsl,17.9,5,5
463,motesf_sock-09c3,gpt3-davinci,motesf5ef0,sock,3.6,3.0,motesf,19.8,5,5
464,dod20_book-1b06,gpt3-davinci,dod2084,book,2.0,5.0,dod20,15.4,5,5
465,hmsl_paperclip-c199,gpt3-davinci,hmsly86m7fS0,paperclip,4.5,4.0,hmsl,18.6,5,5
466,motesp_g1_spoon-113b,gpt3-davinci,motesp33RM,spoon,2.8,2.6,motesp,20.7,5,5
467,hmsl_paperclip-f94d,gpt3-davinci,hmslw3Pi76uS,paperclip,2.0,1.1,hmsl,17.8,5,5
468,setal08_4.0-d1e0,gpt3-davinci,setal08193,knife,1.7000000000000002,2.0,setal08,17.0,5,5
469,motesf_pencil-eac0,gpt3-davinci,motesf8d5e,pencil,1.3,1.0,motesf,24.7,5,5
470,snbmo09_1_brick-4b48,gpt3-davinci,snbmo09140,brick,2.7,1.9,snbmo09,17.4,5,5
471,dod20_tire-f1cd,gpt3-davinci,dod2080,tire,2.5,4.5,dod20,16.9,5,5
472,snbmo09_1_brick-47fc,gpt3-davinci,snbmo0967,brick,1.8,3.3,snbmo09,16.9,5,5
473,setal08_4.0-88da,gpt3-davinci,setal08115,knife,1.0,1.0,setal08,16.8,5,5
474,dod20_pants-4d86,gpt3-davinci,dod2081,pants,3.5,1.1,dod20,15.2,5,5
475,snbmo09_2_knife-32d7,gpt3-davinci,snbmo09137,knife,3.0,4.0,snbmo09,15.9,5,5
476,snb17_box-4b3b,gpt3-davinci,snb1782,box,1.8,4.0,snb17,17.1,5,5
477,dod20_shovel-9c4e,gpt3-davinci,dod2036,shovel,3.8,0.6,dod20,14.7,5,5
478,dod20_pants-4246,gpt3-davinci,dod2066,pants,2.5,5.0,dod20,14.2,5,5
479,betal18_rope-69f4,gpt3-davinci,betal182088,rope,2.7,3.2,betal18,16.6,5,5
480,dod20_book-3d79,gpt3-davinci,dod2060,book,2.5,1.5,dod20,14.6,5,5
481,bs12_brick-ca5d,gpt3-davinci,bs1282,brick,2.2,1.2,bs12,17.1,5,5
482,snbmo09_2_knife-4d0a,gpt3-davinci,snbmo09120,knife,1.5,3.7,snbmo09,17.3,5,5
483,dod20_rope-4880,gpt3-davinci,dod2082,rope,2.0,1.0,dod20,16.7,5,5
484,motesf_bottle-f8cd,gpt3-davinci,motesf8c19,bottle,2.7,2.8,motesf,18.2,5,5
485,setal08_4.0-e49f,gpt3-davinci,setal0876,knife,1.0,5.0,setal08,16.7,5,5
486,snb17_box-df97,gpt3-davinci,snb17141,box,1.7000000000000002,3.2,snb17,18.0,5,5
487,dod20_rope-8139,gpt3-davinci,dod2033,rope,2.3,1.0,dod20,16.0,5,5
488,setal08_1.0-7519,gpt3-davinci,setal0813,brick,1.7000000000000002,2.8,setal08,17.0,5,5
489,bs12_brick-0180,gpt3-davinci,bs1219,brick,1.4,1.2,bs12,17.8,5,5
490,dod20_fork-cc7c,gpt3-davinci,dod2060,fork,2.5,3.0,dod20,17.5,5,5
491,dod20_brick-ac16,gpt3-davinci,dod2027,brick,2.5,1.0,dod20,17.6,5,5
492,snbmo09_2_knife-45c8,gpt3-davinci,snbmo09196,knife,1.5,3.0,snbmo09,16.9,5,5
493,motesf_spoon-43cf,gpt3-davinci,motesf02e7,spoon,2.4,3.0,motesf,18.8,5,5
494,dod20_book-0905,gpt3-davinci,dod2088,book,3.0,3.2,dod20,14.6,5,5
495,snbmo09_3_box-b036,gpt3-davinci,snbmo0911,box,2.2,2.7,snbmo09,17.3,5,5
496,hmsl_paperclip-535e,gpt3-davinci,hmsl3drmN5S2,paperclip,1.7000000000000002,3.0,hmsl,17.2,5,5
497,dod20_table-15ae,gpt3-davinci,dod2062,table,3.5,4.7,dod20,15.3,5,5
498,snb17_box-f2ba,gpt3-davinci,snb1763,box,1.7000000000000002,1.5,snb17,16.6,5,5
499,snbmo09_3_box-6182,gpt3-davinci,snbmo09176,box,1.0,1.9,snbmo09,17.3,5,5
500,setal08_4.0-692a,gpt3-davinci,setal08194,knife,1.0,5.0,setal08,16.0,5,5
501,hmsl_paperclip-cb81,gpt3-davinci,hmslA26c3z9n,paperclip,2.8,2.0,hmsl,17.7,5,5
502,snb17_box-80c9,gpt3-davinci,snb1748,box,1.7000000000000002,4.0,snb17,16.6,5,5
503,hmsl_paperclip-683e,gpt3-davinci,hmslUBQmBIzL,paperclip,1.0,1.0,hmsl,17.2,5,5
504,hmsl_paperclip-2764,gpt3-davinci,hmsl6hf8viCt,paperclip,2.8,4.5,hmsl,17.9,5,5
505,setal08_1.0-acdb,gpt3-davinci,setal082,brick,1.7000000000000002,1.3,setal08,16.2,5,5
506,snbmo09_3_box-e965,gpt3-davinci,snbmo09181,box,1.5,1.0,snbmo09,16.2,5,5
507,setal08_1.0-a184,gpt3-davinci,setal08172,brick,2.3,1.3,setal08,16.6,5,5
508,dod20_table-ceba,gpt3-davinci,dod2055,table,2.7,1.0,dod20,14.9,5,5
509,snbmo09_1_brick-4cef,gpt3-davinci,snbmo0975,brick,2.5,2.8,snbmo09,18.3,5,5
510,dod20_bottle-3943,gpt3-davinci,dod2054,bottle,2.7,2.0,dod20,18.5,5,5
511,setal08_1.0-8f3d,gpt3-davinci,setal08163,brick,1.7000000000000002,1.0,setal08,17.8,5,5
512,motesf_toothbrush-fabd,gpt3-davinci,motesf2f2b,toothbrush,3.3,2.6,motesf,22.3,5,5
513,dod20_book-f0c7,gpt3-davinci,dod2075,book,4.0,4.8,dod20,15.4,5,5
514,hmsl_brick-5c49,gpt3-davinci,hmsl11z914TK,brick,1.8,1.5,hmsl,18.2,5,5
515,bs12_brick-ed9d,gpt3-davinci,bs12102,brick,2.6,1.3,bs12,18.8,5,5
516,snbmo09_2_knife-ed19,gpt3-davinci,snbmo09116,knife,3.0,3.0,snbmo09,17.0,5,5
517,betal18_rope-1d56,gpt3-davinci,betal182155,rope,1.3,1.1,betal18,16.1,5,5
518,motesf_toothbrush-2e63,gpt3-davinci,motesf7a61,toothbrush,2.7,2.4,motesf,20.0,5,5
519,bs12_brick-744e,gpt3-davinci,bs12109,brick,1.4,1.2,bs12,18.3,5,5
520,motesp_g1_shoe-64ff,gpt3-davinci,motesp31MB,shoe,3.4,1.1,motesp,16.7,5,5
521,hmsl_brick-0c9b,gpt3-davinci,hmslFVKi04e2,brick,1.0,1.1,hmsl,16.8,5,5
522,snb17_box-b393,gpt3-davinci,snb175,box,1.7000000000000002,4.0,snb17,18.2,5,5
