,id,model,participant,prompt,target,predicted,src,split
295,hmsl_brick-bf36,t5-base,hmsl3afo6Ob6,brick,1.0,1.0,hmsl,gt_main2
296,snbmo09_knife-32d7,t5-base,snbmo09137,knife,3.0,2.3,snbmo09,gt_main2
297,snbmo09_knife-6920,t5-base,snbmo094,knife,3.0,2.3,snbmo09,gt_main2
298,motesf_toothbrush-ca97,t5-base,motesf07e1,toothbrush,3.0,2.7,motesf,gt_main2
299,dod20_bottle-7a58,t5-base,dod2075,bottle,2.0,2.5,dod20,gt_main2
300,hmsl_brick-dc04,t5-base,hmsl5d5xLMEq,brick,2.7,1.7,hmsl,gt_main2
301,setal08_brick-5955,t5-base,setal08112,brick,1.7000000000000002,1.7,setal08,gt_main2
302,motesf_bottle-a821,t5-base,motesfc0e1,bottle,3.0,2.7,motesf,gt_main2
303,dod20_rope-bd90,t5-base,dod208,rope,1.5,1.3,dod20,gt_main2
304,setal08_knife-508e,t5-base,setal08239,knife,1.3,1.0,setal08,gt_main2
305,dod20_rope-93d4,t5-base,dod2054,rope,2.3,2.0,dod20,gt_main2
306,dod20_rope-75f3,t5-base,dod2087,rope,3.5,1.9,dod20,gt_main2
307,hmsl_paperclip-57f5,t5-base,hmslLcB8W68g,paperclip,1.3,1.8,hmsl,gt_main2
308,snbmo09_brick-ef0c,t5-base,snbmo0933,brick,2.0,2.0,snbmo09,gt_main2
309,snbmo09_brick-55cc,t5-base,snbmo09132,brick,1.2,1.7,snbmo09,gt_main2
310,dod20_table-562c,t5-base,dod2030,table,1.7000000000000002,2.0,dod20,gt_main2
311,snb17_rope-28fa,t5-base,snb17108,rope,1.7000000000000002,2.7,snb17,gt_main2
312,bs12_brick-13c9,t5-base,bs12108,brick,3.4,2.6,bs12,gt_main2
313,snbmo09_brick-385f,t5-base,snbmo0918,brick,1.7000000000000002,1.4,snbmo09,gt_main2
314,dod20_bottle-9d41,t5-base,dod2054,bottle,1.0,1.0,dod20,gt_main2
315,snbmo09_knife-1ff7,t5-base,snbmo0992,knife,1.8,1.3,snbmo09,gt_main2
316,snbmo09_brick-74b2,t5-base,snbmo09111,brick,2.0,1.4,snbmo09,gt_main2
317,motesf_toothbrush-6a53,t5-base,motesfeccb,toothbrush,2.7,2.7,motesf,gt_main2
318,betal18_rope-a71b,t5-base,betal182189,rope,2.1,2.1,betal18,gt_main2
319,bs12_brick-6136,t5-base,bs1215,brick,1.0,1.7,bs12,gt_main2
320,snb17_rope-c556,t5-base,snb1744,rope,1.3,2.7,snb17,gt_main2
321,motesf_bottle-532c,t5-base,motesf072b,bottle,2.7,3.3,motesf,gt_main2
322,setal08_brick-be19,t5-base,setal08234,brick,3.0,2.7,setal08,gt_main2
323,snbmo09_knife-ed19,t5-base,snbmo09116,knife,3.0,2.7,snbmo09,gt_main2
324,snbmo09_brick-d168,t5-base,snbmo09116,brick,3.7,2.2,snbmo09,gt_main2
325,motesf_ball-6d94,t5-base,motesf8d5e,ball,3.3,2.7,motesf,gt_main2
326,setal08_knife-be80,t5-base,setal08127,knife,1.3,1.0,setal08,gt_main2
327,snb17_box-92d8,t5-base,snb1794,box,2.3,2.0,snb17,gt_main2
328,snb17_box-bea8,t5-base,snb1747,box,1.7000000000000002,2.0,snb17,gt_main2
329,snbmo09_knife-4d0a,t5-base,snbmo09120,knife,1.5,2.0,snbmo09,gt_main2
330,motesf_spoon-ee76,t5-base,motesf46ba,spoon,3.6,3.3,motesf,gt_main2
331,setal08_knife-8c51,t5-base,setal08117,knife,4.0,2.3,setal08,gt_main2
332,bs12_brick-9b32,t5-base,bs12123,brick,1.4,1.7,bs12,gt_main2
333,bs12_brick-9532,t5-base,bs12108,brick,1.4,1.8,bs12,gt_main2
334,snbmo09_box-3630,t5-base,snbmo0968,box,1.5,2.0,snbmo09,gt_main2
335,hmsl_paperclip-e260,t5-base,hmsl7W51SJ6r,paperclip,2.0,2.5,hmsl,gt_main2
336,snbmo09_box-7f43,t5-base,snbmo0997,box,2.0,2.3,snbmo09,gt_main2
337,hmsl_paperclip-7508,t5-base,hmslUUuMg7dW,paperclip,2.2,2.2,hmsl,gt_main2
338,betal18_rope-735e,t5-base,betal182182,rope,1.0,1.3,betal18,gt_main2
339,betal18_box-2b68,t5-base,betal182185,box,2.1,1.6,betal18,gt_main2
340,snbmo09_knife-834c,t5-base,snbmo09118,knife,2.0,2.7,snbmo09,gt_main2
341,motesf_hat-a7cc,t5-base,motesf0266,hat,3.0,2.7,motesf,gt_main2
342,betal18_rope-bc6a,t5-base,betal182181,rope,3.6,2.7,betal18,gt_main2
343,motesf_spoon-91e2,t5-base,motesfc8ff,spoon,3.6,3.6,motesf,gt_main2
344,snbmo09_knife-8bac,t5-base,snbmo0948,knife,1.0,1.0,snbmo09,gt_main2
345,setal08_knife-af33,t5-base,setal08144,knife,2.0,2.0,setal08,gt_main2
346,motesf_lightbulb-8d07,t5-base,motesfd296,lightbulb,3.6,4.1,motesf,gt_main2
347,motesf_lightbulb-1b2b,t5-base,motesf072b,lightbulb,2.4,2.7,motesf,gt_main2
348,bs12_brick-6ad5,t5-base,bs1235,brick,1.8,1.8,bs12,gt_main2
349,snbmo09_box-f1ad,t5-base,snbmo09108,box,2.0,1.7,snbmo09,gt_main2
350,snbmo09_box-e608,t5-base,snbmo09102,box,1.3,1.7,snbmo09,gt_main2
351,hmsl_paperclip-0505,t5-base,hmslLr6WcnQu,paperclip,1.0,1.0,hmsl,gt_main2
352,setal08_brick-3b6b,t5-base,setal08154,brick,1.7000000000000002,1.4,setal08,gt_main2
353,motesf_spoon-4059,t5-base,motesf735b,spoon,2.4,2.4,motesf,gt_main2
354,motesf_sock-5e80,t5-base,motesf84d9,sock,2.1,3.3,motesf,gt_main2
355,betal18_box-13cb,t5-base,betal182051,box,3.3,3.3,betal18,gt_main2
356,dod20_shovel-7964,t5-base,dod2055,shovel,2.7,3.5,dod20,gt_main2
357,setal08_knife-7279,t5-base,setal0853,knife,1.7000000000000002,2.0,setal08,gt_main2
358,dod20_bottle-c520,t5-base,dod2053,bottle,3.0,2.2,dod20,gt_main2
359,setal08_knife-19ab,t5-base,setal0833,knife,2.3,1.7,setal08,gt_main2
360,snbmo09_box-1357,t5-base,snbmo0985,box,1.8,1.7,snbmo09,gt_main2
361,betal18_box-b743,t5-base,betal182141,box,1.6,1.9,betal18,gt_main2
362,snb17_rope-c546,t5-base,snb1731,rope,1.0,1.0,snb17,gt_main2
363,hmsl_paperclip-d506,t5-base,hmsluoqxFua9,paperclip,2.0,2.3,hmsl,gt_main2
364,dod20_book-7bb5,t5-base,dod2089,book,2.8,2.5,dod20,gt_main2
365,snb17_box-b56c,t5-base,snb1764,box,2.0,2.4,snb17,gt_main2
366,snb17_box-45be,t5-base,snb1748,box,2.3,1.0,snb17,gt_main2
367,motesf_toothbrush-558d,t5-base,motesfe369,toothbrush,3.6,3.6,motesf,gt_main2
368,setal08_knife-600b,t5-base,setal0826,knife,4.7,3.3,setal08,gt_main2
369,setal08_knife-5ed8,t5-base,setal08142,knife,1.0,1.0,setal08,gt_main2
370,betal18_rope-f6af,t5-base,betal182099,rope,1.0,1.7,betal18,gt_main2
371,hmsl_brick-c94c,t5-base,hmslUwVX4qx3,brick,1.5,1.0,hmsl,gt_main2
372,motesf_sock-af28,t5-base,motesf7cbb,sock,2.7,2.7,motesf,gt_main2
373,setal08_brick-3f90,t5-base,setal084,brick,1.3,1.7,setal08,gt_main2
374,setal08_brick-74d1,t5-base,setal0879,brick,1.3,1.8,setal08,gt_main2
375,snb17_rope-4a62,t5-base,snb17130,rope,1.0,1.0,snb17,gt_main2
376,dod20_table-7678,t5-base,dod2035,table,1.0,1.0,dod20,gt_main2
377,dod20_book-711f,t5-base,dod2048,book,2.7,3.0,dod20,gt_main2
378,snbmo09_knife-85eb,t5-base,snbmo0942,knife,2.0,2.0,snbmo09,gt_main2
379,betal18_rope-beae,t5-base,betal182053,rope,1.3,1.3,betal18,gt_main2
380,hmsl_brick-d591,t5-base,hmslW5edll8z,brick,1.2,1.0,hmsl,gt_main2
381,dod20_pants-a6b1,t5-base,dod2083,pants,3.8,4.0,dod20,gt_main2
382,betal18_box-aabd,t5-base,betal182058,box,1.3,1.3,betal18,gt_main2
383,dod20_bottle-9594,t5-base,dod204,bottle,2.5,2.5,dod20,gt_main2
384,snbmo09_box-df71,t5-base,snbmo0959,box,2.0,2.4,snbmo09,gt_main2
385,dod20_brick-ac16,t5-base,dod2027,brick,2.5,1.7,dod20,gt_main2
386,dod20_bottle-754c,t5-base,dod2060,bottle,2.0,2.3,dod20,gt_main2
387,motesf_lightbulb-e9b7,t5-base,motesf7f39,lightbulb,3.0,3.6,motesf,gt_main2
388,bs12_brick-744e,t5-base,bs12109,brick,1.4,1.7,bs12,gt_main2
389,bs12_brick-f242,t5-base,bs12131,brick,1.0,1.0,bs12,gt_main2
390,motesf_ball-2e36,t5-base,motesf854d,ball,2.1,2.1,motesf,gt_main2
391,motesf_toothbrush-6aaf,t5-base,motesf0e65,toothbrush,2.1,2.1,motesf,gt_main2
392,snbmo09_box-2764,t5-base,snbmo09111,box,1.7000000000000002,2.5,snbmo09,gt_main2
393,hmsl_paperclip-d210,t5-base,hmsl3qx6PWXs,paperclip,1.5,1.7,hmsl,gt_main2
394,snbmo09_box-8817,t5-base,snbmo0912,box,2.0,2.0,snbmo09,gt_main2
395,snb17_box-4eaa,t5-base,snb1733,box,2.3,1.7,snb17,gt_main2
396,dod20_brick-255e,t5-base,dod2062,brick,2.7,2.0,dod20,gt_main2
397,betal18_box-e8f2,t5-base,betal182024,box,2.7,2.4,betal18,gt_main2
398,dod20_tire-0b83,t5-base,dod2031,tire,2.7,2.7,dod20,gt_main2
399,betal18_box-6277,t5-base,betal182164,box,1.3,1.9,betal18,gt_main2
400,setal08_brick-74df,t5-base,setal0828,brick,2.0,1.8,setal08,gt_main2
401,dod20_bottle-f188,t5-base,dod2081,bottle,4.3,4.0,dod20,gt_main2
402,setal08_brick-4847,t5-base,setal08127,brick,1.0,1.0,setal08,gt_main2
403,setal08_knife-3f77,t5-base,setal0818,knife,1.0,1.0,setal08,gt_main2
404,bs12_brick-5c8d,t5-base,bs1284,brick,1.8,2.2,bs12,gt_main2
405,hmsl_brick-4878,t5-base,hmslLPQ9qCo5,brick,3.0,1.8,hmsl,gt_main2
406,motesf_bottle-75b6,t5-base,motesf812b,bottle,2.4,2.7,motesf,gt_main2
407,setal08_knife-8669,t5-base,setal08218,knife,2.3,2.3,setal08,gt_main2
408,hmsl_paperclip-56e7,t5-base,hmslak3D0gDJ,paperclip,2.5,1.0,hmsl,gt_main2
409,betal18_rope-bd96,t5-base,betal182154,rope,1.3,1.3,betal18,gt_main2
410,snb17_box-2315,t5-base,snb1743,box,2.0,2.8,snb17,gt_main2
411,bs12_brick-a23f,t5-base,bs1293,brick,1.4,1.4,bs12,gt_main2
412,setal08_brick-6f4a,t5-base,setal08175,brick,2.3,2.6,setal08,gt_main2
413,setal08_knife-27aa,t5-base,setal0824,knife,2.3,2.8,setal08,gt_main2
414,setal08_knife-95f2,t5-base,setal08195,knife,1.3,1.3,setal08,gt_main2
415,dod20_pants-4038,t5-base,dod2082,pants,1.0,1.0,dod20,gt_main2
416,snbmo09_knife-f1f1,t5-base,snbmo09190,knife,1.0,1.0,snbmo09,gt_main2
417,dod20_fork-fc21,t5-base,dod2022,fork,2.7,2.8,dod20,gt_main2
418,dod20_book-8209,t5-base,dod2034,book,3.0,2.8,dod20,gt_main2
419,hmsl_paperclip-f94d,t5-base,hmslw3Pi76uS,paperclip,2.0,2.0,hmsl,gt_main2
420,snbmo09_knife-6b8e,t5-base,snbmo09191,knife,1.6,1.5,snbmo09,gt_main2
421,snb17_rope-b9e0,t5-base,snb1780,rope,1.0,1.0,snb17,gt_main2
422,snb17_box-4b3b,t5-base,snb1782,box,1.8,1.9,snb17,gt_main2
423,dod20_book-5b51,t5-base,dod2013,book,3.0,2.8,dod20,gt_main2
424,snbmo09_box-0cc4,t5-base,snbmo09157,box,2.0,2.0,snbmo09,gt_main2
425,betal18_box-5c73,t5-base,betal182175,box,1.3,1.0,betal18,gt_main2
426,setal08_brick-6af9,t5-base,setal086,brick,2.0,1.4,setal08,gt_main2
427,setal08_brick-edcf,t5-base,setal086,brick,3.7,2.2,setal08,gt_main2
428,dod20_shoe-337d,t5-base,dod202,shoe,2.5,2.8,dod20,gt_main2
429,betal18_rope-3f93,t5-base,betal182036,rope,2.0,1.9,betal18,gt_main2
430,snb17_rope-d173,t5-base,snb1712,rope,1.0,1.0,snb17,gt_main2
431,setal08_brick-f446,t5-base,setal08177,brick,1.0,1.0,setal08,gt_main2
432,betal18_rope-f572,t5-base,betal182072,rope,2.4,2.7,betal18,gt_main2
433,bs12_brick-571b,t5-base,bs1210,brick,2.2,1.8,bs12,gt_main2
434,setal08_knife-3e3e,t5-base,setal08204,knife,1.7000000000000002,2.0,setal08,gt_main2
435,snbmo09_box-f240,t5-base,snbmo09193,box,2.3,2.7,snbmo09,gt_main2
436,setal08_brick-7953,t5-base,setal08176,brick,2.3,2.2,setal08,gt_main2
437,snbmo09_box-df55,t5-base,snbmo09140,box,2.8,2.1,snbmo09,gt_main2
438,snbmo09_knife-58cd,t5-base,snbmo09171,knife,3.5,3.7,snbmo09,gt_main2
439,motesf_lightbulb-7518,t5-base,motesfe4a6,lightbulb,3.0,3.6,motesf,gt_main2
440,bs12_brick-59c3,t5-base,bs1260,brick,1.0,2.3,bs12,gt_main2
441,setal08_brick-4b13,t5-base,setal08130,brick,2.3,1.7,setal08,gt_main2
442,bs12_brick-1881,t5-base,bs12124,brick,1.4,1.4,bs12,gt_main2
443,snbmo09_brick-3a77,t5-base,snbmo09181,brick,1.2,1.0,snbmo09,gt_main2
444,setal08_knife-4151,t5-base,setal08146,knife,1.0,1.0,setal08,gt_main2
445,bs12_brick-f137,t5-base,bs1228,brick,3.0,4.0,bs12,gt_main2
446,hmsl_paperclip-c645,t5-base,hmsl0BXXso67,paperclip,2.7,2.0,hmsl,gt_main2
447,motesf_pencil-6895,t5-base,motesfc8ff,pencil,3.6,2.7,motesf,gt_main2
448,dod20_pants-b1d8,t5-base,dod2058,pants,4.0,4.0,dod20,gt_main2
449,motesf_pencil-fd3d,t5-base,motesfa4a0,pencil,2.1,1.9,motesf,gt_main2
450,dod20_shoe-b520,t5-base,dod2041,shoe,3.0,2.8,dod20,gt_main2
451,setal08_knife-3155,t5-base,setal08207,knife,2.0,2.0,setal08,gt_main2
452,dod20_bottle-af6d,t5-base,dod2054,bottle,2.8,3.5,dod20,gt_main2
453,motesf_sock-58c5,t5-base,motesf24b1,sock,4.1,3.3,motesf,gt_main2
454,dod20_shoe-5faf,t5-base,dod2071,shoe,3.5,3.2,dod20,gt_main2
455,motesf_lightbulb-cd6b,t5-base,motesf7cbb,lightbulb,2.4,4.1,motesf,gt_main2
456,setal08_knife-ba6b,t5-base,setal08129,knife,3.0,2.3,setal08,gt_main2
457,dod20_brick-b11b,t5-base,dod203,brick,1.6,1.7,dod20,gt_main2
458,motesf_lightbulb-1f2c,t5-base,motesf45c4,lightbulb,2.1,2.1,motesf,gt_main2
459,dod20_fork-0030,t5-base,dod2040,fork,3.5,2.7,dod20,gt_main2
460,betal18_box-6370,t5-base,betal182102,box,2.1,1.6,betal18,gt_main2
461,snb17_box-9f1b,t5-base,snb1753,box,1.7000000000000002,1.7,snb17,gt_main2
462,setal08_knife-0735,t5-base,setal0862,knife,1.7000000000000002,2.3,setal08,gt_main2
463,dod20_rope-719d,t5-base,dod2056,rope,2.5,1.7,dod20,gt_main2
464,dod20_rope-052a,t5-base,dod2016,rope,3.0,2.1,dod20,gt_main2
465,dod20_fork-6959,t5-base,dod2082,fork,2.0,2.5,dod20,gt_main2
466,snb17_box-3bfd,t5-base,snb1781,box,3.3,2.3,snb17,gt_main2
467,motesf_ball-488e,t5-base,motesfe165,ball,3.6,3.3,motesf,gt_main2
468,dod20_brick-f87c,t5-base,dod203,brick,3.3,1.8,dod20,gt_main2
469,hmsl_paperclip-e3ea,t5-base,hmslHcYiggdZ,paperclip,2.7,3.5,hmsl,gt_main2
470,dod20_table-a4eb,t5-base,dod2058,table,3.5,3.5,dod20,gt_main2
471,hmsl_brick-712f,t5-base,hmsly6ZLJ0s9,brick,2.8,2.2,hmsl,gt_main2
472,dod20_book-9c8c,t5-base,dod2063,book,3.5,4.5,dod20,gt_main2
473,motesf_spoon-0a65,t5-base,motesfeae2,spoon,3.3,2.7,motesf,gt_main2
474,setal08_brick-a22c,t5-base,setal083,brick,1.7000000000000002,1.4,setal08,gt_main2
475,betal18_rope-76b8,t5-base,betal182039,rope,1.9,2.7,betal18,gt_main2
476,snbmo09_box-0bc4,t5-base,snbmo09122,box,1.8,1.3,snbmo09,gt_main2
477,bs12_brick-a61e,t5-base,bs1251,brick,1.0,1.0,bs12,gt_main2
478,motesf_toothbrush-8d08,t5-base,motesfec8c,toothbrush,3.6,4.1,motesf,gt_main2
479,motesp-g1_bottle-30MR,t5-base,30MR,bottle,3.9,4.3,motesp,gt_main2
480,betal18_rope-f42d,t5-base,betal182175,rope,2.4,2.1,betal18,gt_main2
481,snbmo09_brick-4b48,t5-base,snbmo09140,brick,2.8,3.4,snbmo09,gt_main2
482,setal08_brick-0049,t5-base,setal08195,brick,2.0,2.3,setal08,gt_main2
483,bs12_brick-5606,t5-base,bs12125,brick,1.4,2.2,bs12,gt_main2
484,hmsl_brick-b278,t5-base,hmslsSyeENYV,brick,1.3,1.0,hmsl,gt_main2
485,snb17_box-d6bb,t5-base,snb1794,box,1.7000000000000002,1.3,snb17,gt_main2
486,snb17_box-3b66,t5-base,snb17103,box,2.3,1.9,snb17,gt_main2
487,dod20_fork-9a4b,t5-base,dod2015,fork,1.0,1.0,dod20,gt_main2
488,motesp-g1_backpack-8OO,t5-base,8OO,backpack,2.3,2.7,motesp,gt_main2
489,dod20_table-75b0,t5-base,dod2034,table,3.0,3.3,dod20,gt_main2
490,setal08_brick-d8a1,t5-base,setal08147,brick,2.7,2.2,setal08,gt_main2
491,betal18_box-010f,t5-base,betal182084,box,1.6,1.7,betal18,gt_main2
492,dod20_fork-de9c,t5-base,dod209,fork,2.3,2.0,dod20,gt_main2
493,dod20_brick-4f1c,t5-base,dod2062,brick,2.2,1.7,dod20,gt_main2
494,snb17_rope-607d,t5-base,snb17123,rope,1.3,1.3,snb17,gt_main2
495,snb17_rope-37fc,t5-base,snb1786,rope,1.3,1.7,snb17,gt_main2
496,bs12_brick-7104,t5-base,bs1299,brick,1.0,1.0,bs12,gt_main2
497,betal18_box-25d4,t5-base,betal182166,box,1.6,2.1,betal18,gt_main2
498,hmsl_brick-ca36,t5-base,hmslYLoXKL0w,brick,1.2,1.0,hmsl,gt_main2
499,snbmo09_brick-74c9,t5-base,snbmo09102,brick,1.5,1.8,snbmo09,gt_main2
500,hmsl_brick-9495,t5-base,hmslqw8bWgR1,brick,2.8,1.8,hmsl,gt_main2
501,snbmo09_brick-4ff8,t5-base,snbmo09176,brick,1.5,1.7,snbmo09,gt_main2
502,bs12_brick-4dcf,t5-base,bs1288,brick,2.6,1.4,bs12,gt_main2
503,hmsl_paperclip-7ff8,t5-base,hmslG63FgMsT,paperclip,2.5,2.5,hmsl,gt_main2
504,betal18_box-2133,t5-base,betal182096,box,1.9,2.0,betal18,gt_main2
505,betal18_box-fce1,t5-base,betal182153,box,2.1,1.8,betal18,gt_main2
506,hmsl_brick-77a8,t5-base,hmsly42hKMsQ,brick,3.3,1.4,hmsl,gt_main2
507,setal08_knife-380a,t5-base,setal08217,knife,2.3,2.7,setal08,gt_main2
508,motesp-g1_toothbrush-22BS,t5-base,22BS,toothbrush,2.3,2.4,motesp,gt_main2
509,betal18_box-028a,t5-base,betal182023,box,1.6,1.6,betal18,gt_main2
510,hmsl_brick-0653,t5-base,hmsl8tmPV3b2,brick,1.3,1.0,hmsl,gt_main2
511,motesf_toothbrush-7c05,t5-base,motesf06eb,toothbrush,3.3,2.1,motesf,gt_main2
512,bs12_brick-b473,t5-base,bs1224,brick,1.4,1.0,bs12,gt_main2
513,setal08_knife-e2af,t5-base,setal08214,knife,1.3,1.3,setal08,gt_main2
514,setal08_knife-d88d,t5-base,setal0895,knife,1.0,1.0,setal08,gt_main2
515,bs12_brick-0fff,t5-base,bs1218,brick,1.0,1.7,bs12,gt_main2
516,snb17_rope-22db,t5-base,snb1760,rope,2.7,1.9,snb17,gt_main2
517,betal18_box-f387,t5-base,betal182079,box,1.0,1.0,betal18,gt_main2
518,dod20_pants-f0b6,t5-base,dod2078,pants,3.2,3.5,dod20,gt_main2
519,hmsl_paperclip-d264,t5-base,hmslLec2y841,paperclip,2.5,2.5,hmsl,gt_main2
520,snb17_box-5ff1,t5-base,snb1735,box,3.3,3.3,snb17,gt_main2
521,snbmo09_brick-9029,t5-base,snbmo09161,brick,2.2,2.3,snbmo09,gt_main2
522,dod20_bottle-e595,t5-base,dod2050,bottle,4.0,3.6,dod20,gt_main2
523,bs12_brick-c950,t5-base,bs12113,brick,1.8,2.2,bs12,gt_main2
524,snbmo09_box-b4da,t5-base,snbmo09193,box,2.5,1.6,snbmo09,gt_main2
525,snbmo09_knife-4518,t5-base,snbmo09155,knife,2.0,1.7,snbmo09,gt_main2
526,bs12_brick-133d,t5-base,bs12100,brick,1.4,1.7,bs12,gt_main2
527,motesf_pencil-cfb4,t5-base,motesfa1d0,pencil,2.7,2.1,motesf,gt_main2
528,dod20_shoe-7829,t5-base,dod2028,shoe,3.5,3.3,dod20,gt_main2
529,betal18_box-5737,t5-base,betal182125,box,2.4,1.0,betal18,gt_main2
530,snb17_rope-baca,t5-base,snb173,rope,4.3,4.0,snb17,gt_main2
531,hmsl_paperclip-fcb5,t5-base,hmslS3kVSz67,paperclip,1.0,1.0,hmsl,gt_main2
532,dod20_rope-823a,t5-base,dod2015,rope,2.7,1.3,dod20,gt_main2
533,hmsl_brick-5cfb,t5-base,hmsl8tmPV3b2,brick,2.5,1.8,hmsl,gt_main2
534,bs12_brick-aa15,t5-base,bs12101,brick,3.8,1.7,bs12,gt_main2
535,snbmo09_knife-391c,t5-base,snbmo0923,knife,1.4,1.7,snbmo09,gt_main2
536,motesf_spoon-0e02,t5-base,motesf19ca,spoon,3.0,3.6,motesf,gt_main2
537,motesf_pencil-619b,t5-base,motesfa597,pencil,3.6,3.3,motesf,gt_main2
538,hmsl_brick-9316,t5-base,hmslxL8VzZto,brick,3.0,3.5,hmsl,gt_main2
539,hmsl_paperclip-2655,t5-base,hmslD9ZeYC3r,paperclip,2.0,2.0,hmsl,gt_main2
540,setal08_knife-4550,t5-base,setal0884,knife,1.0,1.0,setal08,gt_main2
541,dod20_bottle-933d,t5-base,dod2078,bottle,3.2,3.5,dod20,gt_main2
542,setal08_knife-1a04,t5-base,setal08154,knife,2.0,1.3,setal08,gt_main2
543,hmsl_brick-22c9,t5-base,hmsltm3N4Hhj,brick,2.3,1.8,hmsl,gt_main2
544,setal08_brick-ad5f,t5-base,setal08170,brick,1.1,1.0,setal08,gt_main2
545,bs12_brick-6400,t5-base,bs1212,brick,2.2,2.3,bs12,gt_main2
546,bs12_brick-eeee,t5-base,bs1265,brick,1.0,1.0,bs12,gt_main2
547,setal08_knife-2f81,t5-base,setal08117,knife,2.7,1.7,setal08,gt_main2
548,motesf_lightbulb-3e4a,t5-base,motesf8f12,lightbulb,2.4,2.7,motesf,gt_main2
549,motesf_spoon-b181,t5-base,motesf5878,spoon,3.0,2.7,motesf,gt_main2
550,snbmo09_box-d4a2,t5-base,snbmo0970,box,1.8,1.6,snbmo09,gt_main2
551,hmsl_brick-6943,t5-base,hmslXsiaT39r,brick,2.3,1.0,hmsl,gt_main2
552,dod20_brick-f4cf,t5-base,dod2058,brick,3.5,2.2,dod20,gt_main2
553,setal08_brick-c63d,t5-base,setal0872,brick,1.3,2.2,setal08,gt_main2
554,motesf_pencil-f7a8,t5-base,motesf1385,pencil,3.9,4.4,motesf,gt_main2
555,motesf_toothbrush-2077,t5-base,motesfd964,toothbrush,3.9,3.3,motesf,gt_main2
556,motesf_pencil-08ce,t5-base,motesf819f,pencil,3.0,3.6,motesf,gt_main2
557,betal18_box-f97a,t5-base,betal182039,box,2.4,2.3,betal18,gt_main2
558,setal08_brick-01c9,t5-base,setal08115,brick,1.0,1.0,setal08,gt_main2
559,dod20_shoe-e8d1,t5-base,dod2017,shoe,3.0,3.2,dod20,gt_main2
560,motesf_bottle-00f7,t5-base,motesfdb8e,bottle,3.0,3.9,motesf,gt_main2
561,motesf_pencil-4e9b,t5-base,motesf577b,pencil,2.7,2.4,motesf,gt_main2
562,setal08_brick-741b,t5-base,setal0890,brick,3.0,1.4,setal08,gt_main2
563,snb17_box-47cb,t5-base,snb1797,box,1.6,1.7,snb17,gt_main2
564,bs12_brick-ef21,t5-base,bs1233,brick,2.2,2.6,bs12,gt_main2
565,betal18_box-b225,t5-base,betal182100,box,1.9,2.7,betal18,gt_main2
566,setal08_brick-16af,t5-base,setal0899,brick,1.2,1.3,setal08,gt_main2
567,motesp-g1_spoon-33RM,t5-base,33RM,spoon,2.8,2.1,motesp,gt_main2
568,setal08_brick-f672,t5-base,setal08240,brick,2.0,2.3,setal08,gt_main2
569,hmsl_paperclip-a48a,t5-base,hmslV8mxLJpC,paperclip,1.7000000000000002,2.2,hmsl,gt_main2
570,setal08_knife-0083,t5-base,setal08181,knife,2.3,2.0,setal08,gt_main2
571,motesf_lightbulb-78d9,t5-base,motesfe2c0,lightbulb,3.0,3.3,motesf,gt_main2
572,setal08_knife-a9fe,t5-base,setal08124,knife,1.0,1.3,setal08,gt_main2
573,hmsl_brick-bc53,t5-base,hmslJji0e564,brick,1.0,1.1,hmsl,gt_main2
574,betal18_rope-e9e5,t5-base,betal182126,rope,2.1,2.7,betal18,gt_main2
575,setal08_knife-3602,t5-base,setal0892,knife,3.0,2.3,setal08,gt_main2
576,betal18_box-fc19,t5-base,betal182061,box,1.0,1.7,betal18,gt_main2
577,hmsl_paperclip-4d04,t5-base,hmslj0DY4Qzg,paperclip,2.7,2.8,hmsl,gt_main2
578,snbmo09_knife-28c4,t5-base,snbmo0997,knife,3.0,2.0,snbmo09,gt_main2
579,snbmo09_box-a04f,t5-base,snbmo0961,box,1.5,1.3,snbmo09,gt_main2
580,setal08_knife-4487,t5-base,setal08221,knife,2.0,2.0,setal08,gt_main2
581,bs12_brick-92de,t5-base,bs1275,brick,1.8,4.0,bs12,gt_main2
582,snbmo09_knife-6f5d,t5-base,snbmo09116,knife,2.5,2.0,snbmo09,gt_main2
583,snbmo09_box-3c0a,t5-base,snbmo0976,box,1.3,1.2,snbmo09,gt_main2
584,setal08_knife-c537,t5-base,setal0885,knife,1.0,1.0,setal08,gt_main2
585,setal08_brick-3c9c,t5-base,setal0882,brick,1.0,1.0,setal08,gt_main2
586,dod20_fork-bbdf,t5-base,dod2045,fork,2.0,2.8,dod20,gt_main2
587,setal08_brick-4ad2,t5-base,setal08164,brick,2.7,1.4,setal08,gt_main2
588,hmsl_brick-414b,t5-base,hmslA04NGLXd,brick,1.5,1.0,hmsl,gt_main2
589,betal18_rope-2154,t5-base,betal182115,rope,2.1,2.1,betal18,gt_main2
590,motesf_lightbulb-b317,t5-base,motesf3636,lightbulb,2.7,2.7,motesf,gt_main2
591,snbmo09_brick-eda9,t5-base,snbmo09128,brick,1.5,1.8,snbmo09,gt_main2
592,hmsl_brick-b8b3,t5-base,hmsl3rG4FDn6,brick,2.2,2.7,hmsl,gt_main2
593,snb17_rope-ac88,t5-base,snb1718,rope,1.0,1.9,snb17,gt_main2
594,setal08_brick-26f1,t5-base,setal08146,brick,3.3,2.7,setal08,gt_main2
